sample_name	exposure_type
Mouse_100	IHC
Mouse_101	IHC
Mouse_102	IHC
Mouse_103	IHC
Mouse_104	IHC
Mouse_105	IHC
Mouse_106	IHC
Mouse_107	IHC
Mouse_108	IHC
Mouse_109	Air
Mouse_110	Air
Mouse_111	Air
Mouse_112	Air
Mouse_113	Air
Mouse_114	Air
Mouse_115	Air
Mouse_116	Air
Mouse_117	Air
Mouse_118	Air
Mouse_119	Air
Mouse_120	Air
Mouse_143	IH
Mouse_144	IH
Mouse_145	IH
Mouse_146	IH
Mouse_147	IH
Mouse_148	IH
Mouse_149	IH
Mouse_150	IH
Mouse_151	IH
Mouse_152	IH
Mouse_153	IH
Mouse_154	IH
Mouse_155	IH
Mouse_156	IH
Mouse_157	IH
Mouse_158	IH
Mouse_159	IC
Mouse_160	IC
Mouse_161	IC
Mouse_162	IC
Mouse_163	IC
Mouse_164	IC
Mouse_165	IC
Mouse_166	IC
Mouse_167	IC
Mouse_168	IC
Mouse_169	IC
Mouse_170	IC
Mouse_171	IC
Mouse_172	IC
Mouse_173	IC
Mouse_174	IC
Mouse_175	Air
Mouse_176	Air
Mouse_177	Air
Mouse_178	Air
Mouse_179	Air
Mouse_180	Air
Mouse_181	Air
Mouse_182	Air
Mouse_97	IHC
Mouse_98	IHC
Mouse_99	IHC
