,Log_UDCA_LysoPE,host_age,exposure_type,Log_Verruco_Rumino,metab-sample-id,group,diet,indiviudal,a_total_area,a_lesion_area,a_percent_lesion,aa_total_area,aa_lesion_area,aa_percent_lesion,pa_total_area,pa_lesion_area,percent_lesion
11829.A36.145.21,-3.74391744,20,IH,-0.113621233,A36_145_21,IH,HFD,A145,2.132,0.22,10.31894934,0.603,0.152,25.20729685,0.516,0.234,45.34883721
11829.A36.144.21,-1.138623027,20,IH,0.311932075,A36_144_21,IH,HFD,A144,2.195,0.192,8.74715262,0.638,0.147,23.04075235,0.524,0.225,42.9389313
11829.A36.143.21,-4.105798097,20,IH,0.85761112,A36_143_21,IH,HFD,A143,1.585,0.115,7.255520505,0.503,0.081,16.10337972,0.283,0.129,45.58303887
11829.A37.148.21,-3.970219304,20,IH,-0.343348617,A37_148_21,IH,HFD,A148,1.662,0.102,6.137184116,0.512,0.083,16.2109375,0.367,0.146,39.78201635
11829.A38.153.21,-3.173167671,20,IH,0.728129372,A38_153_21,IH,HFD,A153,1.588,0.11,6.926952141,0.411,0.061,14.84184915,0.344,0.146,42.44186047
11829.A38.152.21,-2.898334429,20,IH,1.586881955,A38_152_21,IH,HFD,A152,2.383,0.187,7.847251364,0.607,0.082,13.50906096,0.668,0.198,29.64071856
11829.A39.156.21,-3.500217609,20,IH,0.185616453,A39_156_21,IH,HFD,A156,1.809,0.171,9.452736318,0.513,0.115,22.417154,0.335,0.173,51.64179104
11829.A39.155.21,-2.270884704,20,IH,1.284488773,A39_155_21,IH,HFD,A155,2.067,0.139,6.724721819,0.561,0.101,18.00356506,0.517,0.188,36.36363636
11829.A40.161.21,-3.573353946,20,IC,0.150433203,A40_161_21,IC,HFD,A161,1.724,0.184,10.67285383,0.447,0.082,18.34451902,0.365,0.064,17.53424658
11829.A37.147.21,-1.661932034,20,IH,1.075839027,A37_147_21,IH,HFD,A147,1.657,0.096,5.793602897,0.464,0.061,13.14655172,0.38,0.117,30.78947368
11829.A38.151.21,-3.031820205,20,IH,0.463390473,A38_151_21,IH,HFD,A151,1.548,0.107,6.912144703,0.428,0.075,17.52336449,0.452,0.202,44.69026549
11829.A41.163.21,-2.436536282,20,IC,2.263250088,A41_163_21,IC,HFD,A163,2.259,0.172,7.61398849,0.593,0.11,18.54974705,0.481,0.121,25.15592516
11829.A43.171.21,-3.554806564,20,IC,1.456338205,A43_171_21,IC,HFD,A171,1.731,0.178,10.28307337,0.487,0.11,22.58726899,0.231,0.071,30.73593074
11829.A40.159.21,-2.503530135,20,IC,-0.057987258,A40_159_21,IC,HFD,A159,2.268,0.214,9.435626102,0.617,0.121,19.61102107,0.428,0.051,11.91588785
11829.A41.164.21,-2.47793905,20,IC,2.305954936,A41_164_21,IC,HFD,A164,1.839,0.226,12.28928766,0.512,0.133,25.9765625,0.321,0.1,31.15264798
11829.A40.160.21,-0.769871827,20,IC,1.306120618,A40_160_21,IC,HFD,A160,1.64,0.247,15.06097561,0.484,0.136,28.09917355,0.254,0.046,18.11023622
11829.A42.167.21,-2.890166065,20,IC,1.310154782,A42_167_21,IC,HFD,A167,2.633,0.365,13.86251424,0.717,0.203,28.31241283,0.504,0.08,15.87301587
11829.A43.172.21,-1.315902948,20,IC,1.292660443,A43_172_21,IC,HFD,A172,1.771,0.216,12.19649915,0.505,0.137,27.12871287,0.268,0.078,29.10447761
11829.A42.168.21,-1.414913021,20,IC,1.527889948,A42_168_21,IC,HFD,A168,1.716,0.178,10.37296037,0.478,0.09,18.82845188,0.264,0.014,5.303030303
11829.A42.169.21,-3.159629025,20,IC,1.159038832,A42_169_21,IC,HFD,A169,1.543,0.127,8.230719378,0.452,0.065,14.38053097,0.29,0.035,12.06896552
11829.A45.180.21,-2.151580867,20,Air,2.635188853,A45_180_21,Air,HFD,A180,1.823,0.097,5.320899616,0.508,0.065,12.79527559,0.315,0.019,6.031746032
11829.A44.177.21,-2.91945543,20,Air,2.042354473,A44_177_21,Air,HFD,A177,1.605,0.068,4.236760125,0.518,0.048,9.266409266,0.336,0.05,14.88095238
11829.A45.179.21,-4.345561576,20,Air,0.045359249,A45_179_21,Air,HFD,A179,2,0.129,6.45,0.521,0.056,10.74856046,0.309,0.016,5.177993528
11829.A41.165.21,-1.209787906,20,IC,2.169909698,A41_165_21,IC,HFD,A165,2.669,0.327,12.25177969,0.675,0.181,26.81481481,0.494,0.118,23.88663968
11548.A18.97.20,1.266714745,19.5,IHC,1.967445302,A18_97_20,IHC,HFD,A97,2.168,0.312,14.39114391,0.625,0.188,30.08,0.454,0.093,20.4845815
11548.A18.99.20,0.845217841,19.5,IHC,2.219000768,A18_99_20,IHC,HFD,A99,2.233,0.226,10.12091357,0.621,0.156,25.12077295,0.575,0.146,25.39130435
11548.A18.98.20,0.144932084,19.5,IHC,0.836809664,A18_98_20,IHC,HFD,A98,2.248,0.234,10.40925267,0.604,0.145,24.00662252,0.504,0.118,23.41269841
11548.A19.101.20,1.758398005,19.5,IHC,1.679946601,A19_101_20,IHC,HFD,A101,2.393,0.443,18.51232762,0.63,0.238,37.77777778,0.417,0.095,22.78177458
11548.A20.106.20,0.431287344,19.5,IHC,2.198993707,A20_106_20,IHC,HFD,A106,1.599,0.212,13.25828643,0.449,0.112,24.94432071,0.278,0.073,26.25899281
11548.A20.107.20,0.668235052,19.5,IHC,1.992101325,A20_107_20,IHC,HFD,A107,2.3,0.317,13.7826087,0.662,0.159,24.01812689,0.494,0.191,38.66396761
11548.A21.109.20,0.585007992,19.5,Air,-0.649697949,A21_109_20,Air,HFD,A109,2.225,0.255,11.46067416,0.57,0.137,24.03508772,,,
11548.A21.110.20,0.682624783,19.5,Air,0.322898549,A21_110_20,Air,HFD,A110,2.396,0.236,9.849749583,0.644,0.089,13.81987578,0.465,0.086,18.49462366
11548.A21.111.20,0.270933998,19.5,Air,-0.086221175,A21_111_20,Air,HFD,A111,1.606,0.124,7.721046077,0.512,0.085,16.6015625,0.287,0.027,9.407665505
11548.A22.114.20,0.893113454,19.5,Air,-1.559387111,A22_114_20,Air,HFD,A114,3.458,0.405,11.71197224,0.903,0.279,30.89700997,0.706,0.143,20.25495751
11548.A22.113.20,1.413187587,19.5,Air,0.900432639,A22_113_20,Air,HFD,A113,2.319,0.154,6.640793445,0.57,0.099,17.36842105,0.426,0.034,7.981220657
11548.A22.115.20,1.223045551,19.5,Air,0.433170977,A22_115_20,Air,HFD,A115,3.025,0.238,7.867768595,0.736,0.155,21.05978261,0.557,0.096,17.23518851
11548.A23.118.20,-0.185131914,19.5,Air,-1.595109812,A23_118_20,Air,HFD,A118,1.934,0.204,10.54808687,0.574,0.12,20.90592334,0.446,0.057,12.78026906
11548.A23.117.20,1.658683312,19.5,Air,-0.833113225,A23_117_20,Air,HFD,A117,1.556,0.076,4.884318766,0.461,0.026,5.639913232,0.301,0.035,11.62790698
11548.A23.119.20,2.087684409,19.5,Air,-0.312881444,A23_119_20,Air,HFD,A119,1.568,0.16,10.20408163,0.443,0.069,15.57562077,0.295,0.032,10.84745763