id	host_age	exposure_type	predicted Distance	Distance	host_subject_id	residual
11548.A18.100.1	10.0	IHC	0.3568956551319803	0.5596397126220028	Mouse 100	0.2868277253338173
11548.A18.100.11	15.0	IHC	0.3854741264254406	0.1794791508121892	Mouse 100	-0.12191130776945672
11548.A18.100.12	15.5	IHC	0.38833197355478666	0.1557430917908327	Mouse 100	-0.14850521392015922
11548.A18.100.13	16.0	IHC	0.39118982068413266	0.2408657302358136	Mouse 100	-0.06624042260452434
11548.A18.100.15	17.0	IHC	0.39690551494282467	0.21624156225841767	Mouse 100	-0.09658028484061226
11548.A18.100.16	17.5	IHC	0.3997633620721707	0.32445945428411826	Mouse 100	0.008779760055742214
11548.A18.100.17	18.0	IHC	0.4026212092015167	0.2916025443522595	Mouse 100	-0.026934997005462535
11548.A18.100.19	19.0	IHC	0.4083369034602088	0.40784823822978106	Mouse 100	0.083595002613367
11548.A18.100.20	19.5	IHC	0.4111947505895548	0.27794284725659235	Mouse 100	-0.04916823548916771
11548.A18.100.5	12.0	IHC	0.3683270436493644	0.13785068816897042	Mouse 100	-0.14639268763659927
11548.A18.100.6	12.5	IHC	0.3711848907787104	0.2617813290649383	Mouse 100	-0.025319893869977406
11548.A18.100.8	13.5	IHC	0.3769005850374025	0.18445591734433406	Mouse 100	-0.10836099984927375
11548.A18.97.1	10.0	IHC	0.3568956551319803	0.4584315872024432	Mouse 97	0.11895944787084994
11548.A18.97.10	14.5	IHC	0.3826162792960946	0.5628114899294062	Mouse 97	0.19761872643369865
11548.A18.97.12	15.5	IHC	0.38833197355478666	0.26448634717404146	Mouse 97	-0.10642211058035816
11548.A18.97.13	16.0	IHC	0.39118982068413266	0.26308005673122353	Mouse 97	-0.1106862481525221
11548.A18.97.14	16.5	IHC	0.39404766781347866	0.5671302149312444	Mouse 97	0.19050606291815275
11548.A18.97.15	17.0	IHC	0.39690551494282467	0.24700177305328386	Mouse 97	-0.13248022608915377
11548.A18.97.16	17.5	IHC	0.3997633620721707	0.5337658609094859	Mouse 97	0.15142601463770217
11548.A18.97.18	18.5	IHC	0.4054790563308628	0.4777699645700038	Mouse 97	0.08971442403952806
11548.A18.97.19	19.0	IHC	0.4083369034602088	0.6370063583269432	Mouse 97	0.24609297066712144
11548.A18.97.20	19.5	IHC	0.4111947505895548	0.34520174992716074	Mouse 97	-0.04856948486200702
11548.A18.97.3	11.0	IHC	0.36261134939067236	0.19850756015246573	Mouse 97	-0.14668027343781959
11548.A18.97.5	12.0	IHC	0.3683270436493644	0.3068206130140339	Mouse 97	-0.044082914834943476
11548.A18.97.6	12.5	IHC	0.3711848907787104	0.1940244526297656	Mouse 97	-0.1597369223485578
11548.A18.97.7	13.0	IHC	0.3740427379080564	0.17153865663138054	Mouse 97	-0.18508056547628884
11548.A18.97.8	13.5	IHC	0.3769005850374025	0.21389560263807786	Mouse 97	-0.1455814665989376
11548.A18.98.1	10.0	IHC	0.3568956551319803	0.3125959815271171	Mouse 98	-0.10348264452170058
11548.A18.98.10	14.5	IHC	0.3826162792960946	0.8099706126875151	Mouse 98	0.36817136247458315
11548.A18.98.13	16.0	IHC	0.39118982068413266	0.4023690928215067	Mouse 98	-0.048003698779463366
11548.A18.98.14	16.5	IHC	0.39404766781347866	0.5501134735311534	Mouse 98	0.09688283480083731
11548.A18.98.15	17.0	IHC	0.39690551494282467	0.3890369495842034	Mouse 98	-0.06705153627545868
11548.A18.98.16	17.5	IHC	0.3997633620721707	0.4603402411765382	Mouse 98	0.0013939081875301018
11548.A18.98.18	18.5	IHC	0.4054790563308628	0.5512724734505999	Mouse 98	0.08661044620289976
11548.A18.98.19	19.0	IHC	0.4083369034602088	0.6869469030420597	Mouse 98	0.21942702866501357
11548.A18.98.20	19.5	IHC	0.4111947505895548	0.4946143456689401	Mouse 98	0.024236624162547904
11548.A18.98.4	11.5	IHC	0.3654691965200184	0.481895785902827	Mouse 98	0.0572436184659712
11548.A18.98.5	12.0	IHC	0.3683270436493644	0.4051373757080202	Mouse 98	-0.02237263885818158
11548.A18.98.6	12.5	IHC	0.3711848907787104	0.19217585109947352	Mouse 98	-0.23819201059607428
11548.A18.98.7	13.0	IHC	0.3740427379080564	0.4910531140867329	Mouse 98	0.057827405261839104
11548.A18.98.8	13.5	IHC	0.3769005850374025	0.22445148566868933	Mouse 98	-0.21163207028555053
11548.A18.98.9	14.0	IHC	0.3797584321667485	0.506613500975461	Mouse 98	0.06767209789187512
11548.A18.99.1	10.0	IHC	0.3568956551319803	0.35899039384375514	Mouse 99	-0.016898085508035454
11548.A18.99.10	14.5	IHC	0.3826162792960946	0.4944492854572852	Mouse 99	0.09284018194138033
11548.A18.99.11	15.0	IHC	0.3854741264254406	0.2714065052795984	Mouse 99	-0.13306044536565248
11548.A18.99.13	16.0	IHC	0.39118982068413266	0.4464447363016146	Mouse 99	0.036262091397671614
11548.A18.99.14	16.5	IHC	0.39404766781347866	0.450524849833993	Mouse 99	0.03748435780070403
11548.A18.99.15	17.0	IHC	0.39690551494282467	0.3550374277904214	Mouse 99	-0.060860911372213555
11548.A18.99.17	18.0	IHC	0.4026212092015167	0.34189592607339203	Mouse 99	-0.079718107347935
11548.A18.99.18	18.5	IHC	0.4054790563308628	0.5556025643510273	Mouse 99	0.1311306838003542
11548.A18.99.19	19.0	IHC	0.4083369034602088	0.44520165014016144	Mouse 99	0.017871922460142353
11548.A18.99.20	19.5	IHC	0.4111947505895548	0.49290073867552503	Mouse 99	0.06271316386615994
11548.A18.99.5	12.0	IHC	0.3683270436493644	0.6041699334908067	Mouse 99	0.216850065621632
11548.A18.99.6	12.5	IHC	0.3711848907787104	0.33312851948366845	Mouse 99	-0.05704919551485227
11548.A18.99.7	13.0	IHC	0.3740427379080564	0.2635895592217292	Mouse 99	-0.1294460029061375
11548.A18.99.8	13.5	IHC	0.3769005850374025	0.3706612714373327	Mouse 99	-0.025232137819880096
11548.A18.99.9	14.0	IHC	0.3797584321667485	0.3985222873622271	Mouse 99	-0.0002289690243316711
11548.A19.101.1	10.0	IHC	0.3568956551319803	0.5732365945191626	Mouse 101	0.2554972135372884
11548.A19.101.11	15.0	IHC	0.3854741264254406	0.29170257377383185	Mouse 101	-0.05461527850150272
11548.A19.101.13	16.0	IHC	0.39118982068413266	0.2520110902480133	Mouse 101	-0.1000224562860133
11548.A19.101.14	16.5	IHC	0.39404766781347866	0.4131105277448355	Mouse 101	0.05821913408146284
11548.A19.101.15	17.0	IHC	0.39690551494282467	0.14415412080279916	Mouse 101	-0.21359511998991948
11548.A19.101.16	17.5	IHC	0.3997633620721707	0.4168635744471849	Mouse 101	0.05625648652512022
11548.A19.101.18	18.5	IHC	0.4054790563308628	0.4535261913723304	Mouse 101	0.08720340919157366
11548.A19.101.19	19.0	IHC	0.4083369034602088	0.2413790077555329	Mouse 101	-0.12780162155456987
11548.A19.101.20	19.5	IHC	0.4111947505895548	0.2580300829714305	Mouse 101	-0.11400839346801828
11548.A19.101.4	11.5	IHC	0.3654691965200184	0.2307786040186913	Mouse 101	-0.09553431835122109
11548.A19.101.5	12.0	IHC	0.3683270436493644	0.4119204252503606	Mouse 101	0.08274965575110221
11548.A19.101.6	12.5	IHC	0.3711848907787104	0.29584300922534695	Mouse 101	-0.036185607403257436
11548.A19.101.7	13.0	IHC	0.3740427379080564	0.3456951080299112	Mouse 101	0.010808644271960821
11548.A19.102.1	10.0	IHC	0.3568956551319803	0.6047006386895679	Mouse 102	0.23685531942874566
11548.A19.102.11	15.0	IHC	0.3854741264254406	0.2441676292668457	Mouse 102	-0.15225616128743685
11548.A19.102.13	16.0	IHC	0.39118982068413266	0.4616648114169244	Mouse 102	0.05952532660394977
11548.A19.102.15	17.0	IHC	0.39690551494282467	0.4328873757493515	Mouse 102	0.02503219667768486
11548.A19.102.16	17.5	IHC	0.3997633620721707	0.35100237683017604	Mouse 102	-0.059710649370836644
11548.A19.102.17	18.0	IHC	0.4026212092015167	0.3257033969575395	Mouse 102	-0.08786747637281916
11548.A19.102.19	19.0	IHC	0.4083369034602088	0.5793566653735457	Mouse 102	0.16007009778449494
11548.A19.102.3	11.0	IHC	0.36261134939067236	0.2113755524737573	Mouse 102	-0.162185461045757
11548.A19.102.5	12.0	IHC	0.3683270436493644	0.5348639129956212	Mouse 102	0.15558720521741481
11548.A19.102.6	12.5	IHC	0.3711848907787104	0.3922729678282548	Mouse 102	0.010138412920702444
11548.A19.102.7	13.0	IHC	0.3740427379080564	0.1792870975877457	Mouse 102	-0.2057053044491527
11548.A19.102.8	13.5	IHC	0.3769005850374025	0.3850594611167869	Mouse 102	-0.0027907880494575377
11548.A19.102.9	14.0	IHC	0.3797584321667485	0.3046802430216084	Mouse 102	-0.08602785327398205
11548.A19.102.teeth	20.0	IHC	0.41405259771890085	0.5877565551957168	Mouse 102	0.16275429334797398
11548.A19.103.1	10.0	IHC	0.3568956551319803	0.7148308036567588	Mouse 103	0.3564860663655625
11548.A19.103.10	14.5	IHC	0.3826162792960946	0.5768179606806942	Mouse 103	0.19275259922538368
11548.A19.103.4	11.5	IHC	0.3654691965200184	0.19224505826204755	Mouse 103	-0.17467322041718683
11548.A19.103.5	12.0	IHC	0.3683270436493644	0.1680041742177075	Mouse 103	-0.20177195159087288
11548.A19.103.6	12.5	IHC	0.3711848907787104	0.2307080754439065	Mouse 103	-0.14192589749401988
11548.A19.103.7	13.0	IHC	0.3740427379080564	0.4755276533994637	Mouse 103	0.10003583333219129
11548.A19.103.8	13.5	IHC	0.3769005850374025	0.2545157467666926	Mouse 103	-0.12383392042992586
11548.A19.104.1	10.0	IHC	0.3568956551319803	0.6352867372504414	Mouse 104	0.35630572861221943
11548.A19.104.10	14.5	IHC	0.3826162792960946	0.27929204782619244	Mouse 104	-0.025409584976143818
11548.A19.104.13	16.0	IHC	0.39118982068413266	0.18472050195066086	Mouse 104	-0.12855467223971345
11548.A19.104.15	17.0	IHC	0.39690551494282467	0.27747151006106796	Mouse 104	-0.04151935838799836
11548.A19.104.16	17.5	IHC	0.3997633620721707	0.15691362492834113	Mouse 104	-0.16493509065007125
11548.A19.104.17	18.0	IHC	0.4026212092015167	0.19956498432294648	Mouse 104	-0.1251415783848119
11548.A19.104.18	18.5	IHC	0.4054790563308628	0.17271669581436885	Mouse 104	-0.1548477140227356
11548.A19.104.19	19.0	IHC	0.4083369034602088	0.21315934463543945	Mouse 104	-0.117262912331011
11548.A19.104.20	19.5	IHC	0.4111947505895548	0.25822164195111497	Mouse 104	-0.07505846214468148
11548.A19.104.4	11.5	IHC	0.3654691965200184	0.5072122532740772	Mouse 104	0.21965770324781708
11548.A19.104.5	12.0	IHC	0.3683270436493644	0.25958220815099164	Mouse 104	-0.030830189004614428
11548.A19.104.6	12.5	IHC	0.3711848907787104	0.2278325650414252	Mouse 104	-0.06543767924352686
11548.A19.104.7	13.0	IHC	0.3740427379080564	0.2965821546210013	Mouse 104	0.00045406320670321465
11548.A19.104.8	13.5	IHC	0.3769005850374025	0.2643255092778895	Mouse 104	-0.03466042926575463
11548.A19.104.9	14.0	IHC	0.3797584321667485	0.3089686652229225	Mouse 104	0.00712487954993235
11548.A20.105.1	10.0	IHC	0.3568956551319803	0.6249580223799346	Mouse 105	0.26570530857315644
11548.A20.105.13	16.0	IHC	0.39118982068413266	0.33777641185484336	Mouse 105	-0.05577046750408715
11548.A20.105.14	16.5	IHC	0.39404766781347866	0.6092444644232887	Mouse 105	0.2128397379350122
11548.A20.105.15	17.0	IHC	0.39690551494282467	0.37140967071729736	Mouse 105	-0.02785290290032516
11548.A20.105.16	17.5	IHC	0.3997633620721707	0.5053164024175226	Mouse 105	0.10319598167055405
11548.A20.105.19	19.0	IHC	0.4083369034602088	0.3907997618371522	Mouse 105	-0.019894200297854436
11548.A20.105.3	11.0	IHC	0.36261134939067236	0.1725829722768041	Mouse 105	-0.1923854357886661
11548.A20.105.4	11.5	IHC	0.3654691965200184	0.4140678610115908	Mouse 105	0.046241605816774556
11548.A20.105.5	12.0	IHC	0.3683270436493644	0.1650163504287868	Mouse 105	-0.20566775189537548
11548.A20.105.6	12.5	IHC	0.3711848907787104	0.25862924757172645	Mouse 105	-0.11491270188178182
11548.A20.106.1	10.0	IHC	0.3568956551319803	0.488248392445541	Mouse 106	0.015563460488646652
11548.A20.106.11	15.0	IHC	0.3854741264254406	0.4386178640565193	Mouse 106	-0.06264553919383536
11548.A20.106.12	15.5	IHC	0.38833197355478666	0.5775490450502291	Mouse 106	0.0734277946705284
11548.A20.106.13	16.0	IHC	0.39118982068413266	0.3742640830108239	Mouse 106	-0.13271501449822276
11548.A20.106.14	16.5	IHC	0.39404766781347866	0.6836137467419655	Mouse 106	0.17377680210357282
11548.A20.106.15	17.0	IHC	0.39690551494282467	0.5717265463903907	Mouse 106	0.05903175462265198
11548.A20.106.16	17.5	IHC	0.3997633620721707	0.5544034747985584	Mouse 106	0.038850835901473646
11548.A20.106.18	18.5	IHC	0.4054790563308628	0.6876453044179651	Mouse 106	0.1663769712621883
11548.A20.106.19	19.0	IHC	0.4083369034602088	0.702090098150415	Mouse 106	0.1779639178652922
11548.A20.106.20	19.5	IHC	0.4111947505895548	0.5202800974398977	Mouse 106	-0.006703929974571143
11548.A20.106.3	11.0	IHC	0.36261134939067236	0.2474152527384812	Mouse 106	-0.23098537347710524
11548.A20.106.5	12.0	IHC	0.3683270436493644	0.3509227501965858	Mouse 106	-0.13319357027769269
11548.A20.106.6	12.5	IHC	0.3711848907787104	0.5816766786099514	Mouse 106	0.09470251100632693
11548.A20.106.8	13.5	IHC	0.3769005850374025	0.6753296769556606	Mouse 106	0.18263981509334404
11548.A20.106.9	14.0	IHC	0.3797584321667485	0.6443481792627792	Mouse 106	0.14880047027111665
11548.A20.107.1	10.0	IHC	0.3568956551319803	0.16649008338605786	Mouse 107	-0.24074825711648767
11548.A20.107.11	15.0	IHC	0.3854741264254406	0.4370614495481693	Mouse 107	0.0012446377521634355
11548.A20.107.12	15.5	IHC	0.38833197355478666	0.4600642661861975	Mouse 107	0.0213896072608456
11548.A20.107.13	16.0	IHC	0.39118982068413266	0.4654529756629209	Mouse 107	0.023920469608222972
11548.A20.107.15	17.0	IHC	0.39690551494282467	0.4181807045802416	Mouse 107	-0.02906749573314832
11548.A20.107.16	17.5	IHC	0.3997633620721707	0.5715933287770482	Mouse 107	0.12148728133431219
11548.A20.107.19	19.0	IHC	0.4083369034602088	0.6123050820826106	Mouse 107	0.15362549325183655
11548.A20.107.20	19.5	IHC	0.4111947505895548	0.5215492492624418	Mouse 107	0.060011813302321804
11548.A20.107.3	11.0	IHC	0.36261134939067236	0.3985076241165588	Mouse 107	-0.014446410644678775
11548.A20.107.5	12.0	IHC	0.3683270436493644	0.4617733033438666	Mouse 107	0.043103574323936966
11548.A20.107.6	12.5	IHC	0.3711848907787104	0.2983925676890079	Mouse 107	-0.12313500846026776
11548.A20.107.7	13.0	IHC	0.3740427379080564	0.6526021258279487	Mouse 107	0.22821670254932708
11548.A20.108.1	10.0	IHC	0.3568956551319803	0.6151575596499694	Mouse 108	0.2987473625249261
11548.A20.108.10	14.5	IHC	0.3826162792960946	0.2564670102367515	Mouse 108	-0.08566381105240611
11548.A20.108.13	16.0	IHC	0.39118982068413266	0.2530965669410122	Mouse 108	-0.0976077957361835
11548.A20.108.14	16.5	IHC	0.39404766781347866	0.2867904955734444	Mouse 108	-0.0667717142330973
11548.A20.108.15	17.0	IHC	0.39690551494282467	0.28685330413999305	Mouse 108	-0.06956675279589464
11548.A20.108.16	17.5	IHC	0.3997633620721707	0.11780891915053993	Mouse 108	-0.24146898491469382
11548.A20.108.17	18.0	IHC	0.4026212092015167	0.18694080679407601	Mouse 108	-0.17519494440050373
11548.A20.108.19	19.0	IHC	0.4083369034602088	0.2730949117106437	Mouse 108	-0.0947565337426281
11548.A20.108.20	19.5	IHC	0.4111947505895548	0.2490671178034333	Mouse 108	-0.12164217477918451
11548.A20.108.3	11.0	IHC	0.36261134939067236	0.39117974594736404	Mouse 108	0.06905385456362867
11548.A20.108.5	12.0	IHC	0.3683270436493644	0.35837711475173195	Mouse 108	0.030535529109304516
11548.A20.108.6	12.5	IHC	0.3711848907787104	0.3897448266826104	Mouse 108	0.05904539391083696
11548.A20.108.9	14.0	IHC	0.3797584321667485	0.25466229753268776	Mouse 108	-0.08461067662712374
11548.A20.108.teeth	20.0	IHC	0.41405259771890085	0.7559555639433698	Mouse 108	0.38238842423140595
11548.A21.109.1	10.0	Air	0.3501985640035041	0.5578773018234828	Mouse 109	0.20629913151926477
11548.A21.109.12	15.5	Air	0.34927784947404844	0.3172128248669414	Mouse 109	-0.033444630907821016
11548.A21.109.13	16.0	Air	0.34919414815318883	0.2023143873047857	Mouse 109	-0.1482593671491171
