id	host_age	exposure_type	predicted Distance	Distance	host_subject_id	residual
11548.A21.109.15	17.0	Air	0.3490267455114696	0.3369761341418264	Mouse 109	-0.01343021767035718
11548.A21.109.16	17.5	Air	0.34894304419061	0.2738188892001888	Mouse 109	-0.07650376129113517
11548.A21.109.17	18.0	Air	0.3488593428697504	0.4799192570267343	Mouse 109	0.12968030785626994
11548.A21.109.18	18.5	Air	0.3487756415488908	0.2574291755630237	Mouse 109	-0.09272607228658108
11548.A21.109.20	19.5	Air	0.3486082389071716	0.5204796907829203	Mouse 109	0.17049184557503477
11548.A21.109.3	11.0	Air	0.35003116136178486	0.20631355183779346	Mouse 109	-0.1450972158247054
11548.A21.109.5	12.0	Air	0.34986375872006564	0.2743687454452509	Mouse 109	-0.07687461957552871
11548.A21.109.6	12.5	Air	0.34978005739920603	0.3548793900844317	Mouse 109	0.003719726384511679
11548.A21.109.7	13.0	Air	0.3496963560783464	0.43395139901307583	Mouse 109	0.08287543663401542
11548.A21.110.1	10.0	Air	0.3501985640035041	0.4419053874403402	Mouse 110	0.11963852570569955
11548.A21.110.10	14.5	Air	0.34944525211576766	0.3568489706979437	Mouse 110	0.03533542085103947
11548.A21.110.11	15.0	Air	0.34936155079490805	0.3025592054214893	Mouse 110	-0.01887064310455533
11548.A21.110.13	16.0	Air	0.34919414815318883	0.2829996303870217	Mouse 110	-0.038262815497303704
11548.A21.110.14	16.5	Air	0.3491104468323292	0.2979838101658007	Mouse 110	-0.023194934397665068
11548.A21.110.15	17.0	Air	0.3490267455114696	0.2172461478619805	Mouse 110	-0.1038488953806257
11548.A21.110.16	17.5	Air	0.34894304419061	0.2653678770321969	Mouse 110	-0.05564346488954969
11548.A21.110.17	18.0	Air	0.3488593428697504	0.2528782289306687	Mouse 110	-0.06804941167021827
11548.A21.110.19	19.0	Air	0.3486919402280312	0.2633612287338531	Mouse 110	-0.05739900922531466
11548.A21.110.20	19.5	Air	0.3486082389071716	0.4095174445526093	Mouse 110	0.08884090791430116
11548.A21.110.3	11.0	Air	0.35003116136178486	0.260477907907972	Mouse 110	-0.06162155118494944
11548.A21.110.5	12.0	Air	0.34986375872006564	0.4442845796625453	Mouse 110	0.1223525232113431
11548.A21.110.6	12.5	Air	0.34978005739920603	0.2463037768758437	Mouse 110	-0.0755445782544989
11548.A21.111.1	10.0	Air	0.3501985640035041	0.6090558374222134	Mouse 111	0.1646384883657801
11548.A21.111.10	14.5	Air	0.34944525211576766	0.4460782503304003	Mouse 111	0.0024142131617034823
11548.A21.111.12	15.5	Air	0.34927784947404844	0.5035749109630299	Mouse 111	0.060078276436052236
11548.A21.111.13	16.0	Air	0.34919414815318883	0.4270310580025967	Mouse 111	-0.016381875203521357
11548.A21.111.15	17.0	Air	0.3490267455114696	0.4928612845292975	Mouse 111	0.049615753964898646
11548.A21.111.16	17.5	Air	0.34894304419061	0.5749946699578834	Mouse 111	0.1318328407143442
11548.A21.111.18	18.5	Air	0.3487756415488908	0.29836135158973826	Mouse 111	-0.14463307501208172
11548.A21.111.19	19.0	Air	0.3486919402280312	0.5238244583650322	Mouse 111	0.08091373308407179
11548.A21.111.20	19.5	Air	0.3486082389071716	0.4694842362242248	Mouse 111	0.02665721226412404
11548.A21.111.5	12.0	Air	0.34986375872006564	0.4814447123381757	Mouse 111	0.037362168565180875
11548.A21.111.6	12.5	Air	0.34978005739920603	0.4164841344992381	Mouse 111	-0.027514707952897177
11548.A21.111.8	13.5	Air	0.3496126547574868	0.5385052665079446	Mouse 111	0.09467382669752855
11548.A21.112.1	10.0	Air	0.3501985640035041	0.6691477194287377	Mouse 112	0.3037181619234788
11548.A21.112.10	14.5	Air	0.34944525211576766	0.3127542282628691	Mouse 112	-0.05192201735465346
11548.A21.112.12	15.5	Air	0.34927784947404844	0.40376852685151626	Mouse 112	0.039259683875712936
11548.A21.112.13	16.0	Air	0.34919414815318883	0.3456703095916049	Mouse 112	-0.018754832063338833
11548.A21.112.15	17.0	Air	0.3490267455114696	0.3732673547659026	Mouse 112	0.009009615752678113
11548.A21.112.16	17.5	Air	0.34894304419061	0.3418257957540173	Mouse 112	-0.022348241938347613
11548.A21.112.17	18.0	Air	0.3488593428697504	0.2546692471359385	Mouse 112	-0.10942108923556676
11548.A21.112.19	19.0	Air	0.3486919402280312	0.4216581468852597	Mouse 112	0.05773521315547364
11548.A21.112.20	19.5	Air	0.3486082389071716	0.4314828998999956	Mouse 112	0.06764366749106915
11548.A21.112.5	12.0	Air	0.34986375872006564	0.2467474282746288	Mouse 112	-0.11834732394719172
11548.A21.112.6	12.5	Air	0.34978005739920603	0.22346005000528146	Mouse 112	-0.14155100089567946
11548.A21.112.7	13.0	Air	0.3496963560783464	0.4242116139714172	Mouse 112	0.0592842643913159
11548.A22.113.1	10.0	Air	0.3501985640035041	0.4797543604973414	Mouse 113	0.11508370213627711
11548.A22.113.10	14.5	Air	0.34944525211576766	0.24026540467990756	Mouse 113	-0.12365194179342029
11548.A22.113.13	16.0	Air	0.34919414815318883	0.4643829682661152	Mouse 113	0.10071672575536617
11548.A22.113.14	16.5	Air	0.3491104468323292	0.2752655923775337	Mouse 113	-0.08831694881235574
11548.A22.113.15	17.0	Air	0.3490267455114696	0.5262551987021802	Mouse 113	0.16275635883315037
11548.A22.113.16	17.5	Air	0.34894304419061	0.5802225247435301	Mouse 113	0.21680738619535989
11548.A22.113.17	18.0	Air	0.3488593428697504	0.4533951692153743	Mouse 113	0.09006373198806372
11548.A22.113.18	18.5	Air	0.3487756415488908	0.4679616751217969	Mouse 113	0.10471393921534594
11548.A22.113.19	19.0	Air	0.3486919402280312	0.2383958683923525	Mouse 113	-0.12476816619323888
11548.A22.113.20	19.5	Air	0.3486082389071716	0.21087695265443548	Mouse 113	-0.15220338061029628
11548.A22.113.3	11.0	Air	0.35003116136178486	0.3304385880816973	Mouse 113	-0.03406466763764776
11548.A22.113.5	12.0	Air	0.34986375872006564	0.2464092381500087	Mouse 113	-0.11792661492761713
11548.A22.113.6	12.5	Air	0.34978005739920603	0.25800148095559666	Mouse 113	-0.10625067080116957
11548.A22.113.9	14.0	Air	0.3495289534366272	0.3916453214542605	Mouse 113	0.027644273660073104
11548.A22.114.1	10.0	Air	0.3501985640035041	0.2598847893682865	Mouse 114	-0.1471746006122775
11548.A22.114.10	14.5	Air	0.34944525211576766	0.3113902471806686	Mouse 114	-0.094915830912159
11548.A22.114.11	15.0	Air	0.34936155079490805	0.4047350396742915	Mouse 114	-0.001487337097676511
11548.A22.114.13	16.0	Air	0.34919414815318883	0.3474901755950019	Mouse 114	-0.058564798535246876
11548.A22.114.15	17.0	Air	0.3490267455114696	0.6930933423863328	Mouse 114	0.28720577089780325
11548.A22.114.16	17.5	Air	0.34894304419061	0.7463563424908359	Mouse 114	0.340552472323166
11548.A22.114.18	18.5	Air	0.3487756415488908	0.4703021022195825	Mouse 114	0.06466563469363179
11548.A22.114.19	19.0	Air	0.3486919402280312	0.3850678279120892	Mouse 114	-0.02048493829300191
11548.A22.114.20	19.5	Air	0.3486082389071716	0.516348964997267	Mouse 114	0.1108799001130355
11548.A22.114.3	11.0	Air	0.35003116136178486	0.2135433296936299	Mouse 114	-0.1933486576452149
11548.A22.114.5	12.0	Air	0.34986375872006564	0.2538998947943055	Mouse 114	-0.15282468990282005
11548.A22.114.6	12.5	Air	0.34978005739920603	0.4144197876560009	Mouse 114	0.007778904279734933
11548.A22.114.7	13.0	Air	0.3496963560783464	0.6262543982988336	Mouse 114	0.2196972162434272
11548.A22.114.9	14.0	Air	0.3495289534366272	0.3218126174822495	Mouse 114	-0.08457716193143766
11548.A22.115.1	10.0	Air	0.3501985640035041	0.3816238685774372	Mouse 115	0.0704845319072705
11548.A22.115.10	14.5	Air	0.34944525211576766	0.27191655096947104	Mouse 115	-0.03846947381295923
11548.A22.115.12	15.5	Air	0.34927784947404844	0.28821073531003344	Mouse 115	-0.022007886830677614
11548.A22.115.13	16.0	Air	0.34919414815318883	0.4111890106045787	Mouse 115	0.10105408978472724
11548.A22.115.15	17.0	Air	0.3490267455114696	0.3045291508623114	Mouse 115	-0.0054383673158208135
11548.A22.115.16	17.5	Air	0.34894304419061	0.2785995588090528	Mouse 115	-0.031284258048219826
11548.A22.115.19	19.0	Air	0.3486919402280312	0.2709335770292931	Mouse 115	-0.03869913586540069
11548.A22.115.20	19.5	Air	0.3486082389071716	0.3310028448063302	Mouse 115	0.021453833232496
11548.A22.115.5	12.0	Air	0.34986375872006564	0.20853637659292412	Mouse 115	-0.10226815479380413
11548.A22.115.6	12.5	Air	0.34978005739920603	0.20937750333955735	Mouse 115	-0.1013433267263113
11548.A22.115.8	13.5	Air	0.3496126547574868	0.3666899823642297	Mouse 115	0.0561365549400803
11548.A22.115.9	14.0	Air	0.3495289534366272	0.21029652115925676	Mouse 115	-0.10017320494403306
11548.A22.116.1	10.0	Air	0.3501985640035041	0.4386121045315774	Mouse 116	0.08100366629370809
11548.A22.116.10	14.5	Air	0.34944525211576766	0.5471886890631918	Mouse 116	0.19033356271305896
11548.A22.116.12	15.5	Air	0.34927784947404844	0.26718347510146506	Mouse 116	-0.08950424860694861
11548.A22.116.13	16.0	Air	0.34919414815318883	0.21617566107910632	Mouse 116	-0.14042836130844774
11548.A22.116.14	16.5	Air	0.3491104468323292	0.4379919344687153	Mouse 116	0.08147161340202086
11548.A22.116.15	17.0	Air	0.3490267455114696	0.4712472776476316	Mouse 116	0.11481065790179673
11548.A22.116.16	17.5	Air	0.34894304419061	0.29458949664955075	Mouse 116	-0.06176342177542449
11548.A22.116.18	18.5	Air	0.3487756415488908	0.333113460933713	Mouse 116	-0.023072054849543
11548.A22.116.19	19.0	Air	0.3486919402280312	0.22705507239696704	Mouse 116	-0.12904674206542938
11548.A22.116.20	19.5	Air	0.3486082389071716	0.2628012302675209	Mouse 116	-0.09321688287401592
11548.A22.116.3	11.0	Air	0.35003116136178486	0.21533786418374246	Mouse 116	-0.14210317141240764
11548.A22.116.4	11.5	Air	0.34994746004092525	0.2814628843143213	Mouse 116	-0.07589444996096917
11548.A22.116.5	12.0	Air	0.34986375872006564	0.4311029734792003	Mouse 116	0.07382934052476942
11548.A22.116.6	12.5	Air	0.34978005739920603	0.4674113104943015	Mouse 116	0.11022137886073025
11548.A22.116.7	13.0	Air	0.3496963560783464	0.5120091078379315	Mouse 116	0.15490287752521986
11548.A22.116.8	13.5	Air	0.3496126547574868	0.5451251209899942	Mouse 116	0.18810259199814217
11548.A22.116.9	14.0	Air	0.3495289534366272	0.15344236949363022	Mouse 116	-0.20349645817736223
11548.A23.117.1	10.0	Air	0.3501985640035041	0.4482913956186744	Mouse 117	0.13389323980603546
11548.A23.117.10	14.5	Air	0.34944525211576766	0.18425511317007387	Mouse 117	-0.12938973075482868
11548.A23.117.13	16.0	Air	0.34919414815318883	0.4111201566149976	Mouse 117	0.0977264166526739
11548.A23.117.14	16.5	Air	0.3491104468323292	0.23339731647012515	Mouse 117	-0.07991272217133896
11548.A23.117.15	17.0	Air	0.3490267455114696	0.3072925575934256	Mouse 117	-0.0059337797271789006
11548.A23.117.16	17.5	Air	0.34894304419061	0.37738996851728795	Mouse 117	0.06424733251754305
11548.A23.117.17	18.0	Air	0.3488593428697504	0.3271823935638383	Mouse 117	0.014123458884953033
11548.A23.117.18	18.5	Air	0.3487756415488908	0.32306399544758113	Mouse 117	0.010088762089555448
11548.A23.117.19	19.0	Air	0.3486919402280312	0.2739655180722411	Mouse 117	-0.038926013964924955
11548.A23.117.20	19.5	Air	0.3486082389071716	0.4739194952862054	Mouse 117	0.16111166456989895
11548.A23.117.3	11.0	Air	0.35003116136178486	0.2304310807203264	Mouse 117	-0.08379967245059336
11548.A23.117.4	11.5	Air	0.34994746004092525	0.14882475516582014	Mouse 117	-0.16532229668424
11548.A23.117.5	12.0	Air	0.34986375872006564	0.2116267222172165	Mouse 117	-0.10243662831198402
11548.A23.117.8	13.5	Air	0.3496126547574868	0.3638277091375344	Mouse 117	0.050015462570912717
11548.A23.117.9	14.0	Air	0.3495289534366272	0.21358676652705225	Mouse 117	-0.10014177871870986
11548.A23.118.1	10.0	Air	0.3501985640035041	0.39522377350361787	Mouse 118	0.07096263968918382
11548.A23.118.10	14.5	Air	0.34944525211576766	0.17090934443683764	Mouse 118	-0.15259847748986
11548.A23.118.11	15.0	Air	0.34936155079490805	0.2335135646955647	Mouse 118	-0.08991055591027333
11548.A23.118.13	16.0	Air	0.34919414815318883	0.31075879406248497	Mouse 118	-0.012497923901633845
11548.A23.118.14	16.5	Air	0.3491104468323292	0.4221213220510001	Mouse 118	0.09894830540774091
11548.A23.118.15	17.0	Air	0.3490267455114696	0.30767598107244026	Mouse 118	-0.015413334249959332
11548.A23.118.16	17.5	Air	0.34894304419061	0.26919593998368874	Mouse 118	-0.05380967401785125
11548.A23.118.19	19.0	Air	0.3486919402280312	0.37356720054365394	Mouse 118	0.05081269050469278
11548.A23.118.20	19.5	Air	0.3486082389071716	0.3710066932440703	Mouse 118	0.048335884525968764
11548.A23.118.3	11.0	Air	0.35003116136178486	0.15412718531096725	Mouse 118	-0.1699665458617476
11548.A23.118.5	12.0	Air	0.34986375872006564	0.2703941470390108	Mouse 118	-0.0535321814919848
11548.A23.118.6	12.5	Air	0.34978005739920603	0.17934043394843996	Mouse 118	-0.14450219326169605
11548.A23.118.8	13.5	Air	0.3496126547574868	0.7240166285371404	Mouse 118	0.40034140396872364
11548.A23.118.9	14.0	Air	0.3495289534366272	0.21988283826070693	Mouse 118	-0.10370868498685026
11548.A23.119.1	10.0	Air	0.3501985640035041	0.3801445097003455	Mouse 119	0.05435693653661389
11548.A23.119.10	14.5	Air	0.34944525211576766	0.24843118740204376	Mouse 119	-0.07660307387395146
11548.A23.119.13	16.0	Air	0.34919414815318883	0.28642713594096314	Mouse 119	-0.03835602137245325
11548.A23.119.14	16.5	Air	0.3491104468323292	0.2939531165531481	Mouse 119	-0.030746339439408688
11548.A23.119.15	17.0	Air	0.3490267455114696	0.2768606792109609	Mouse 119	-0.04775507546073626
11548.A23.119.16	17.5	Air	0.34894304419061	0.3919235082761432	Mouse 119	0.06739145492530563
11548.A23.119.17	18.0	Air	0.3488593428697504	0.2258621058535917	Mouse 119	-0.09858624617638626
11548.A23.119.18	18.5	Air	0.3487756415488908	0.3451657572368673	Mouse 119	0.02080110652774897
11548.A23.119.19	19.0	Air	0.3486919402280312	0.2340756521239742	Mouse 119	-0.09020529726428456
11548.A23.119.20	19.5	Air	0.3486082389071716	0.3078002606252113	Mouse 119	-0.016396987442187816
11548.A23.119.3	11.0	Air	0.35003116136178486	0.3378490552011798	Mouse 119	0.012228884679167384
11548.A23.119.4	11.5	Air	0.34994746004092525	0.31302860702771296	Mouse 119	-0.012507862173439854
11548.A23.119.5	12.0	Air	0.34986375872006564	0.5081289608870689	Mouse 119	0.18267619300677573
11548.A23.119.6	12.5	Air	0.34978005739920603	0.23149150287972425	Mouse 119	-0.09387756367970934
11548.A23.119.7	13.0	Air	0.3496963560783464	0.4920223549914662	Mouse 119	0.1667369897528922
11548.A23.119.9	14.0	Air	0.3495289534366272	0.2068691216492248	Mouse 119	-0.11824884094762997
11548.A23.120.1	10.0	Air	0.3501985640035041	0.5707676553608061	Mouse 120	0.2570015119597773
11548.A23.120.10	14.5	Air	0.34944525211576766	0.2559535975588887	Mouse 120	-0.05705923395440371
11548.A23.120.13	16.0	Air	0.34919414815318883	0.3442031396001484	Mouse 120	0.03144141204943485
11548.A23.120.14	16.5	Air	0.3491104468323292	0.3678755491900689	Mouse 120	0.055197522960214906
11548.A23.120.15	17.0	Air	0.3490267455114696	0.32137083942015604	Mouse 120	0.008776514511161682
11548.A23.120.16	17.5	Air	0.34894304419061	0.3870433131182101	Mouse 120	0.07453268953007536
11548.A23.120.17	18.0	Air	0.3488593428697504	0.3214483696250119	Mouse 120	0.009021447357736745
11548.A23.120.19	19.0	Air	0.3486919402280312	0.16047397598392313	Mouse 120	-0.1517855436416328
11548.A23.120.20	19.5	Air	0.3486082389071716	0.21121549038685505	Mouse 120	-0.10096032791784126
11548.A23.120.5	12.0	Air	0.34986375872006564	0.16338147703763922	Mouse 120	-0.15004986107995116
11548.A23.120.6	12.5	Air	0.34978005739920603	0.2130614142192107	Mouse 120	-0.10028622257752007
11548.A23.120.7	13.0	Air	0.3496963560783464	0.3654093149170606	Mouse 120	0.05214537944118941
11548.A23.120.9	14.0	Air	0.3495289534366272	0.20738161543857955	Mouse 120	-0.1057149173955724
