id	host_age	exposure_type	residual	Distance	host_subject_id	predicted Distance
11829.A36.144.1	10.0	IH	0.10001378164087904	0.4958613546428965	Mouse 144	0.31160730422052973
11829.A36.144.11	15.0	IH	0.12078004299877765	0.5456795873412598	Mouse 144	0.3406592755609944
11829.A36.144.12	15.5	IH	-0.11509251739489851	0.3127122240816301	Mouse 144	0.34356447269504087
11829.A36.144.13	16.0	IH	-0.14407566673254008	0.286634271878035	Mouse 144	0.34646966982908733
11829.A36.144.14	16.5	IH	-0.1196424811171683	0.3139726546274532	Mouse 144	0.3493748669631338
11829.A36.144.15	17.0	IH	-0.0563102116419788	0.3802101212366892	Mouse 144	0.35228006409718027
11829.A36.144.16	17.5	IH	0.1603466012084548	0.5997721312211692	Mouse 144	0.35518526123122673
11829.A36.144.17	18.0	IH	0.1523262606676019	0.5946569878143628	Mouse 144	0.3580904583652732
11829.A36.144.18	18.5	IH	-0.09594593733827006	0.3492899869425373	Mouse 144	0.36099565549931967
11829.A36.144.20	19.5	IH	-0.007369877174840722	0.4436764413740596	Mouse 144	0.3668060497674126
11829.A36.144.3	11.0	IH	0.02842885412625684	0.4300868213963672	Mouse 144	0.31741769848862267
11829.A36.144.4	11.5	IH	0.06089950971295316	0.46546267411711	Mouse 144	0.32032289562266913
11829.A36.144.6	12.5	IH	0.06975129249713152	0.4801248511693813	Mouse 144	0.32613328989076207
11829.A36.144.7	13.0	IH	-0.007977919128857536	0.4053008366774387	Mouse 144	0.32903848702480853
11829.A36.144.8	13.5	IH	-0.05239806564961286	0.36378588729072986	Mouse 144	0.331943684158855
11829.A36.144.9	14.0	IH	0.139948745477653	0.5590378955520422	Mouse 144	0.33484888129290147
11829.A36.145.1	10.0	IH	0.35525405880411487	0.5712524703973356	Mouse 145	0.31160730422052973
11829.A36.145.10	14.5	IH	-0.16489854377841281	0.07724664202122616	Mouse 145	0.33775407842694793
11829.A36.145.11	15.0	IH	-0.14065728357192303	0.1043930993617624	Mouse 145	0.3406592755609944
11829.A36.145.12	15.5	IH	-0.08685225997878723	0.16110332008894468	Mouse 145	0.34356447269504087
11829.A36.145.13	16.0	IH	-0.06458248592333049	0.18627829127844786	Mouse 145	0.34646966982908733
11829.A36.145.14	16.5	IH	0.1580554763750755	0.4118214507109003	Mouse 145	0.3493748669631338
11829.A36.145.15	17.0	IH	-0.019761218782749584	0.2369099526871217	Mouse 145	0.35228006409718027
11829.A36.145.16	17.5	IH	0.016694361971961946	0.2762707305758797	Mouse 145	0.35518526123122673
11829.A36.145.17	18.0	IH	-0.03559206264319642	0.2268895030947678	Mouse 145	0.3580904583652732
11829.A36.145.18	18.5	IH	0.0929957819517429	0.3583825448237536	Mouse 145	0.36099565549931967
11829.A36.145.19	19.0	IH	-0.048613282228575444	0.2196786777774817	Mouse 145	0.36390085263336613
11829.A36.145.20	19.5	IH	0.10395819281528934	0.37515534995539296	Mouse 145	0.3668060497674126
11829.A36.145.3	11.0	IH	-0.07780227233897269	0.14400653352234102	Mouse 145	0.31741769848862267
11829.A36.145.4	11.5	IH	0.006960151706279921	0.2316741547016401	Mouse 145	0.32032289562266913
11829.A36.145.5	12.0	IH	-0.004471666812838393	0.22314753331656825	Mouse 145	0.3232280927567156
11829.A36.145.6	12.5	IH	-0.047474910404324555	0.18304948685912856	Mouse 145	0.32613328989076207
11829.A36.145.7	13.0	IH	-0.11153479232086445	0.12189480207663513	Mouse 145	0.32903848702480853
11829.A36.145.8	13.5	IH	-0.08728515199441578	0.14904963953713027	Mouse 145	0.331943684158855
11829.A36.145.9	14.0	IH	-0.10961105493463116	0.12962893373096135	Mouse 145	0.33484888129290147
11829.A36.146.10	14.5	IH	0.038822648253733605	0.32753057520119194	Mouse 146	0.33775407842694793
11829.A36.146.11	15.0	IH	-0.07091963094021467	0.22069349314129014	Mouse 146	0.3406592755609944
11829.A36.146.12	15.5	IH	-0.1910191240395245	0.10349919717602676	Mouse 146	0.34356447269504087
11829.A36.146.13	16.0	IH	-0.1376335344252116	0.15978998392438615	Mouse 146	0.34646966982908733
11829.A36.146.14	16.5	IH	-0.05249108531178126	0.24783763017186294	Mouse 146	0.3493748669631338
11829.A36.146.15	17.0	IH	-0.04202326865765055	0.2612106439600401	Mouse 146	0.35228006409718027
11829.A36.146.16	17.5	IH	0.01559407879837249	0.32173318855010963	Mouse 146	0.35518526123122673
11829.A36.146.17	18.0	IH	-0.058576758868501166	0.25046754801728244	Mouse 146	0.3580904583652732
11829.A36.146.18	18.5	IH	-0.06679641155998223	0.24515309245984784	Mouse 146	0.36099565549931967
11829.A36.146.19	19.0	IH	0.0006301818547231886	0.3154848830085997	Mouse 146	0.36390085263336613
11829.A36.146.20	19.5	IH	-0.03907074332946009	0.2786891549584629	Mouse 146	0.3668060497674126
11829.A36.146.21	20.0	IH	-0.06146743694718837	0.2591976584747811	Mouse 146	0.36971124690145907
11829.A36.146.3	11.0	IH	-0.06490370630230946	0.2034678407068236	Mouse 146	0.31741769848862267
11829.A36.146.4	11.5	IH	0.028289235166825688	0.2995659793100052	Mouse 146	0.32032289562266913
11829.A36.146.5	12.0	IH	0.04818841476536212	0.3223703560425881	Mouse 146	0.3232280927567156
11829.A36.146.6	12.5	IH	0.21770508847405384	0.4947922268853263	Mouse 146	0.32613328989076207
11829.A36.146.7	13.0	IH	0.19228105558203745	0.4722733911273564	Mouse 146	0.32903848702480853
11829.A36.146.8	13.5	IH	0.013029520224733249	0.29592705290409865	Mouse 146	0.331943684158855
11829.A36.146.9	14.0	IH	0.09430750746510935	0.3801102372785212	Mouse 146	0.33484888129290147
11829.A37.147.1	10.0	IH	0.2502109879036426	0.4912061326663282	Mouse 147	0.31160730422052973
11829.A37.147.10	14.5	IH	-0.07555183958663658	0.1915900793824672	Mouse 147	0.33775407842694793
11829.A37.147.11	15.0	IH	-0.08130297460295063	0.1887441415001996	Mouse 147	0.3406592755609944
11829.A37.147.12	15.5	IH	-0.08212457283515337	0.19082774040204334	Mouse 147	0.34356447269504087
11829.A37.147.13	16.0	IH	-0.09389130014430147	0.1819662102269417	Mouse 147	0.34646966982908733
11829.A37.147.14	16.5	IH	-0.08030824265099978	0.19845446485428986	Mouse 147	0.3493748669631338
11829.A37.147.15	17.0	IH	-0.040089491515093695	0.2415784131242424	Mouse 147	0.35228006409718027
11829.A37.147.16	17.5	IH	-0.04167037724902528	0.2429027245243573	Mouse 147	0.35518526123122673
11829.A37.147.17	18.0	IH	0.19073403495231517	0.4782123338597442	Mouse 147	0.3580904583652732
11829.A37.147.18	18.5	IH	-0.0832163101081882	0.2071671859332873	Mouse 147	0.36099565549931967
11829.A37.147.19	19.0	IH	-0.13378696882746532	0.15950172434805665	Mouse 147	0.36390085263336613
11829.A37.147.20	19.5	IH	0.09428030710582136	0.3904741974153898	Mouse 147	0.3668060497674126
11829.A37.147.3	11.0	IH	0.0259740541893905	0.272779593220169	Mouse 147	0.31741769848862267
11829.A37.147.4	11.5	IH	0.015255949387961237	0.2649666855527862	Mouse 147	0.32032289562266913
11829.A37.147.5	12.0	IH	-0.055938788998165956	0.1966771443007055	Mouse 147	0.3232280927567156
11829.A37.147.6	12.5	IH	0.013190626358159319	0.2687117567910772	Mouse 147	0.32613328989076207
11829.A37.147.7	13.0	IH	-0.01995199128785502	0.23847433627910936	Mouse 147	0.32903848702480853
11829.A37.147.8	13.5	IH	-0.06347201571902555	0.1978595089819853	Mouse 147	0.331943684158855
11829.A37.147.9	14.0	IH	0.06578086162205887	0.3300175834571162	Mouse 147	0.33484888129290147
11829.A37.148.1	10.0	IH	0.028833134300341567	0.2713027673855531	Mouse 148	0.31160730422052973
11829.A37.148.10	14.5	IH	0.00641760372001543	0.27503401101164515	Mouse 148	0.33775407842694793
11829.A37.148.11	15.0	IH	-0.028865244010868096	0.2426563604148081	Mouse 148	0.3406592755609944
11829.A37.148.12	15.5	IH	-0.058305861624680155	0.2161209399350425	Mouse 148	0.34356447269504087
11829.A37.148.13	16.0	IH	-0.050306564248139174	0.22702543444562995	Mouse 148	0.34646966982908733
11829.A37.148.14	16.5	IH	-0.10778729489170583	0.17244990093610976	Mouse 148	0.3493748669631338
11829.A37.148.15	17.0	IH	-0.03129924570889253	0.2518431472529695	Mouse 148	0.35228006409718027
11829.A37.148.16	17.5	IH	-0.004200175506845649	0.2818474145890629	Mouse 148	0.35518526123122673
11829.A37.148.17	18.0	IH	-0.07411137128026499	0.21484141594969	Mouse 148	0.3580904583652732
11829.A37.148.18	18.5	IH	-0.10432661588846864	0.1875313684755328	Mouse 148	0.36099565549931967
11829.A37.148.19	19.0	IH	-0.11921951673734063	0.1755436647607073	Mouse 148	0.36390085263336613
11829.A37.148.20	19.5	IH	-0.05051404018546668	0.2471543384466277	Mouse 148	0.3668060497674126
11829.A37.148.3	11.0	IH	0.08913104140024503	0.3374110687535495	Mouse 148	0.31741769848862267
11829.A37.148.4	11.5	IH	-0.06536553988878613	0.1858196845985648	Mouse 148	0.32032289562266913
11829.A37.148.5	12.0	IH	0.05340181747824335	0.30749223909964074	Mouse 148	0.3232280927567156
11829.A37.148.6	12.5	IH	0.2965440080710564	0.5535396268265003	Mouse 148	0.32613328989076207
11829.A37.148.7	13.0	IH	0.08661925127502529	0.3465200671645156	Mouse 148	0.32903848702480853
11829.A37.148.8	13.5	IH	-0.006400199757623681	0.2564058132659131	Mouse 148	0.331943684158855
11829.A37.148.9	14.0	IH	-0.05203300955032494	0.2136782006072583	Mouse 148	0.33484888129290147
11829.A37.149.1	10.0	IH	0.26818359157314514	0.5273027072918957	Mouse 149	0.31160730422052973
11829.A37.149.10	14.5	IH	-0.12225983917937133	0.16300605074579738	Mouse 149	0.33775407842694793
11829.A37.149.11	15.0	IH	0.023208167827350024	0.3113792548865652	Mouse 149	0.3406592755609944
11829.A37.149.12	15.5	IH	-0.1017086821812298	0.18936760201203184	Mouse 149	0.34356447269504087
11829.A37.149.13	16.0	IH	0.06531647924185441	0.3592979605691625	Mouse 149	0.34646966982908733
11829.A37.149.14	16.5	IH	-0.02443404780589087	0.2724526306554637	Mouse 149	0.3493748669631338
11829.A37.149.15	17.0	IH	0.041894523852187726	0.3416863994475888	Mouse 149	0.35228006409718027
11829.A37.149.16	17.5	IH	-0.08694589143235767	0.21575118129708984	Mouse 149	0.35518526123122673
11829.A37.149.17	18.0	IH	-0.010501448484027454	0.2951008213794665	Mouse 149	0.3580904583652732
11829.A37.149.18	18.5	IH	0.06671025764563404	0.3752177246431745	Mouse 149	0.36099565549931967
11829.A37.149.19	19.0	IH	-0.07541655288777083	0.2359961112438161	Mouse 149	0.36390085263336613
11829.A37.149.20	19.5	IH	-0.030918908733065964	0.2833989525325674	Mouse 149	0.3668060497674126
11829.A37.149.3	11.0	IH	0.06113571742926527	0.3260652274161087	Mouse 149	0.31741769848862267
11829.A37.149.4	11.5	IH	0.07814163948688241	0.3459763466077723	Mouse 149	0.32032289562266913
11829.A37.149.5	12.0	IH	-0.07433631358995957	0.1964035906649768	Mouse 149	0.3232280927567156
11829.A37.149.6	12.5	IH	-0.035300936130531535	0.2383441652584513	Mouse 149	0.32613328989076207
11829.A37.149.7	13.0	IH	0.054043651180516294	0.3305939497035456	Mouse 149	0.32903848702480853
11829.A37.149.8	13.5	IH	-0.08522382312523577	0.19423167253184	Mouse 149	0.331943684158855
11829.A37.149.9	14.0	IH	-0.15718976136582452	0.12517093142529773	Mouse 149	0.33484888129290147
11829.A37.150.1	10.0	IH	0.15261612406843	0.4345624080754589	Mouse 150	0.31160730422052973
11829.A37.150.10	14.5	IH	0.10966595945214502	0.4177590176655921	Mouse 150	0.33775407842694793
11829.A37.150.11	15.0	IH	-0.13229326146910272	0.1787049938783908	Mouse 150	0.3406592755609944
11829.A37.150.12	15.5	IH	0.05489792263180976	0.36880137511334976	Mouse 150	0.34356447269504087
11829.A37.150.13	16.0	IH	0.06695604124536564	0.3837646908609521	Mouse 150	0.34646966982908733
11829.A37.150.14	16.5	IH	-0.22737241077282114	0.0923414359768118	Mouse 150	0.3493748669631338
11829.A37.150.15	17.0	IH	-0.007961665827581677	0.3146573780560977	Mouse 150	0.35228006409718027
11829.A37.150.16	17.5	IH	-0.08617172268005646	0.2393525183376694	Mouse 150	0.35518526123122673
11829.A37.150.17	18.0	IH	0.03208506214720519	0.3605145002989775	Mouse 150	0.3580904583652732
11829.A37.150.18	18.5	IH	-0.044279468950870815	0.287055166334948	Mouse 150	0.36099565549931967
11829.A37.150.19	19.0	IH	-0.15453204443095794	0.17970778798890732	Mouse 150	0.36390085263336613
11829.A37.150.20	19.5	IH	-0.10216713358178697	0.23497789597212476	Mouse 150	0.3668060497674126
11829.A37.150.21	20.0	IH	-0.04050710044646172	0.2995431262414965	Mouse 150	0.36971124690145907
11829.A37.150.3	11.0	IH	0.012278331111522711	0.3000350093866445	Mouse 150	0.31741769848862267
11829.A37.150.4	11.5	IH	0.11385539033242342	0.4045172657415917	Mouse 150	0.32032289562266913
11829.A37.150.5	12.0	IH	0.04877751001252356	0.3423445825557383	Mouse 150	0.3232280927567156
11829.A37.150.7	13.0	IH	0.15834469112318011	0.4577221579344878	Mouse 150	0.32903848702480853
11829.A37.150.8	13.5	IH	0.10363812311522436	0.4059207870605785	Mouse 150	0.331943684158855
11829.A37.150.9	14.0	IH	-0.14010998424926996	0.16507787683013064	Mouse 150	0.33484888129290147
11829.A38.151.1	10.0	IH	0.2044394598398072	0.6300183648116607	Mouse 151	0.31160730422052973
11829.A38.151.10	14.5	IH	0.06071928289988576	0.5124449620781575	Mouse 151	0.33775407842694793
11829.A38.151.11	15.0	IH	0.246124323361602	0.7007551996739202	Mouse 151	0.3406592755609944
11829.A38.151.12	15.5	IH	0.254336118550679	0.7118721919970437	Mouse 151	0.34356447269504087
11829.A38.151.13	16.0	IH	-0.0281453827910082	0.4322958877894029	Mouse 151	0.34646966982908733
11829.A38.151.14	16.5	IH	0.04593243505391681	0.5092789027683744	Mouse 151	0.3493748669631338
11829.A38.151.15	17.0	IH	0.17759276791594786	0.6438444327644519	Mouse 151	0.35228006409718027
11829.A38.151.17	18.0	IH	0.17039312505360243	0.6424551841701994	Mouse 151	0.3580904583652732
11829.A38.151.18	18.5	IH	0.1586323063271345	0.6335995625777779	Mouse 151	0.36099565549931967
11829.A38.151.19	19.0	IH	0.11903639803611071	0.5969088514208006	Mouse 151	0.36390085263336613
11829.A38.151.20	19.5	IH	0.21787990178120514	0.6986575522999415	Mouse 151	0.3668060497674126
11829.A38.151.3	11.0	IH	-0.19571257776462894	0.2356767214753175	Mouse 151	0.31741769848862267
11829.A38.151.4	11.5	IH	-0.25979753302335695	0.174496963350636	Mouse 151	0.32032289562266913
11829.A38.151.5	12.0	IH	-0.15549710513746168	0.2817025883705777	Mouse 151	0.3232280927567156
11829.A38.151.6	12.5	IH	-0.23469268743363145	0.2054122032084544	Mouse 151	0.32613328989076207
11829.A38.151.7	13.0	IH	-0.2897386565868773	0.15327143118925501	Mouse 151	0.32903848702480853
11829.A38.151.8	13.5	IH	-0.08451324045832198	0.3614020444518568	Mouse 151	0.331943684158855
11829.A38.151.9	14.0	IH	-0.09083184156991092	0.35798864047431433	Mouse 151	0.33484888129290147
11829.A38.152.1	10.0	IH	0.389509919529602	0.7923916663318078	Mouse 152	0.31160730422052973
11829.A38.152.10	14.5	IH	0.1814404203908332	0.6104689413994572	Mouse 152	0.33775407842694793
11829.A38.152.11	15.0	IH	0.18163082648054352	0.613564544623214	Mouse 152	0.3406592755609944
11829.A38.152.12	15.5	IH	0.15127704563643385	0.5861159609131508	Mouse 152	0.34356447269504087
11829.A38.152.13	16.0	IH	0.08361335304238415	0.5213574654531475	Mouse 152	0.34646966982908733
11829.A38.152.14	16.5	IH	0.017051265843336327	0.4577005753881462	Mouse 152	0.3493748669631338
11829.A38.152.15	17.0	IH	0.04156151027383248	0.4851160169526888	Mouse 152	0.35228006409718027
11829.A38.152.16	17.5	IH	0.1828280193122408	0.6292877231251436	Mouse 152	0.35518526123122673
11829.A38.152.17	18.0	IH	0.029749276729263863	0.4791141776762131	Mouse 152	0.3580904583652732
11829.A38.152.18	18.5	IH	0.17001419306854482	0.6222842911495405	Mouse 152	0.36099565549931967
11829.A38.152.19	19.0	IH	-0.0027648305176906085	0.4524104646973516	Mouse 152	0.36390085263336613
11829.A38.152.20	19.5	IH	0.07003340884431908	0.5281139011934077	Mouse 152	0.3668060497674126
11829.A38.152.21	20.0	IH	-0.039694356275504994	0.4212913332076301	Mouse 152	0.36971124690145907
11829.A38.152.3	11.0	IH	-0.12801089659534087	0.28068124447495785	Mouse 152	0.31741769848862267
11829.A38.152.4	11.5	IH	-0.06777126705659159	0.3438260711477536	Mouse 152	0.32032289562266913
11829.A38.152.5	12.0	IH	-0.04896075977209097	0.3655417755663007	Mouse 152	0.3232280927567156
11829.A38.152.6	12.5	IH	-0.13857255840625243	0.2788351740661857	Mouse 152	0.32613328989076207
11829.A38.152.7	13.0	IH	-0.3444454549324892	0.0758674746739954	Mouse 152	0.32903848702480853
11829.A38.152.8	13.5	IH	-0.2972854139027177	0.12593271283781335	Mouse 152	0.331943684158855
11829.A38.152.9	14.0	IH	-0.17800849922244408	0.24811482465213344	Mouse 152	0.33484888129290147
11829.A38.153.1	10.0	IH	0.10107330796792624	0.5694249531330536	Mouse 153	0.31160730422052973
11829.A38.153.10	14.5	IH	0.03698713123949782	0.5314855506110434	Mouse 153	0.33775407842694793
11829.A38.153.11	15.0	IH	0.08946684937287175	0.5868704658784638	Mouse 153	0.3406592755609944
11829.A38.153.12	15.5	IH	0.024415115741192706	0.5247239293808312	Mouse 153	0.34356447269504087
11829.A38.153.13	16.0	IH	0.1273358887615228	0.6305498995352078	Mouse 153	0.34646966982908733
11829.A38.153.14	16.5	IH	-0.02883617431824137	0.4772830335894901	Mouse 153	0.3493748669631338
11829.A38.153.15	17.0	IH	0.05461843019688928	0.5636428352386672	Mouse 153	0.35228006409718027
11829.A38.153.16	17.5	IH	0.0796282784366168	0.5915578806124412	Mouse 153	0.35518526123122673
11829.A38.153.17	18.0	IH	0.15510270106465807	0.6699375003745289	Mouse 153	0.3580904583652732
11829.A38.153.18	18.5	IH	0.019283187040423755	0.5370231834843411	Mouse 153	0.36099565549931967
11829.A38.153.19	19.0	IH	0.11947872027363327	0.6401239138515971	Mouse 153	0.36390085263336613
11829.A38.153.20	19.5	IH	-0.08978044079023734	0.4337699499217729	Mouse 153	0.3668060497674126
11829.A38.153.3	11.0	IH	-0.13010381563164136	0.34405822380157897	Mouse 153	0.31741769848862267
11829.A38.153.4	11.5	IH	-0.1487133491628811	0.3283538874043857	Mouse 153	0.32032289562266913
11829.A38.153.5	12.0	IH	0.14602214363112198	0.6259945773324352	Mouse 153	0.3232280927567156
11829.A38.153.6	12.5	IH	-0.2208328253233488	0.2620448055120109	Mouse 153	0.32613328989076207
11829.A38.153.7	13.0	IH	-0.029135665720025683	0.4566471622493805	Mouse 153	0.32903848702480853
11829.A38.153.8	13.5	IH	0.060937019855215935	0.5496250449586686	Mouse 153	0.331943684158855
11829.A38.153.9	14.0	IH	0.06786212526755386	0.559455347505053	Mouse 153	0.33484888129290147
11829.A38.154.10	14.5	IH	0.012318827097358431	0.3262345209792967	Mouse 154	0.33775407842694793
11829.A38.154.12	15.5	IH	0.059896613514703656	0.3796227016647349	Mouse 154	0.34356447269504087
11829.A38.154.13	16.0	IH	-0.05565628497984376	0.26697500030423393	Mouse 154	0.34646966982908733
11829.A38.154.14	16.5	IH	0.055433330914464785	0.38096981333258895	Mouse 154	0.3493748669631338
11829.A38.154.15	17.0	IH	0.09346417684058345	0.4219058563927541	Mouse 154	0.35228006409718027
11829.A38.154.16	17.5	IH	0.09870085176712012	0.4300477284533372	Mouse 154	0.35518526123122673
11829.A38.154.17	18.0	IH	0.14112546985933816	0.4753775436796017	Mouse 154	0.3580904583652732
11829.A38.154.18	18.5	IH	0.1470891411215905	0.4842464120759005	Mouse 154	0.36099565549931967
11829.A38.154.19	19.0	IH	-0.021745327775240797	0.3183171403131157	Mouse 154	0.36390085263336613
11829.A38.154.20	19.5	IH	0.17095357853981652	0.5139212437622195	Mouse 154	0.3668060497674126
11829.A38.154.21	20.0	IH	0.0919910349453324	0.4378638973017818	Mouse 154	0.36971124690145907
11829.A38.154.3	11.0	IH	0.0007807266726110873	0.2943600406162241	Mouse 154	0.31741769848862267
11829.A38.154.4	11.5	IH	-0.15209415033602744	0.14439036074163206	Mouse 154	0.32032289562266913
11829.A38.154.5	12.0	IH	-0.028472489539465073	0.2709172186722409	Mouse 154	0.3232280927567156
11829.A38.154.6	12.5	IH	-0.24056258091725952	0.06173232442849293	Mouse 154	0.32613328989076207
11829.A38.154.7	13.0	IH	-0.24244209309874032	0.06275800938105859	Mouse 154	0.32903848702480853
11829.A38.154.8	13.5	IH	-0.19690847691011587	0.1111968227037295	Mouse 154	0.331943684158855
11829.A39.155.1	10.0	IH	0.08145988766804624	0.3729162949024111	Mouse 155	0.31160730422052973
11829.A39.155.10	14.5	IH	-0.01086541553085213	0.30673776590993096	Mouse 155	0.33775407842694793
11829.A39.155.11	15.0	IH	-0.05739089052283386	0.2631174880519957	Mouse 155	0.3406592755609944
11829.A39.155.12	15.5	IH	0.1765745564142196	0.4999881321230956	Mouse 155	0.34356447269504087
11829.A39.155.13	16.0	IH	0.0324095401174222	0.3587283129603447	Mouse 155	0.34646966982908733
11829.A39.155.14	16.5	IH	0.015826022622116964	0.3450499925990859	Mouse 155	0.3493748669631338
11829.A39.155.15	17.0	IH	-0.13138632458704846	0.20074284252396696	Mouse 155	0.35228006409718027
11829.A39.155.16	17.5	IH	-0.07459293029577668	0.2604414339492852	Mouse 155	0.35518526123122673
11829.A39.155.17	18.0	IH	0.02023202291567522	0.3581715842947836	Mouse 155	0.3580904583652732
11829.A39.155.18	18.5	IH	-0.052891224213571064	0.28795353429958376	Mouse 155	0.36099565549931967
