id	host_age	exposure_type	residual	Distance	host_subject_id	predicted Distance
11829.A39.155.19	19.0	IH	-0.020061240468097097	0.3236887151791042	Mouse 155	0.36390085263336613
11829.A39.155.20	19.5	IH	-0.05093686076113946	0.2957182920201083	Mouse 155	0.3668060497674126
11829.A39.155.3	11.0	IH	0.059380457940995	0.3566472594434528	Mouse 155	0.31741769848862267
11829.A39.155.4	11.5	IH	0.040652030190072186	0.3408240288265765	Mouse 155	0.32032289562266913
11829.A39.155.5	12.0	IH	-0.062142251967397644	0.2409349438031531	Mouse 155	0.3232280927567156
11829.A39.155.6	12.5	IH	-0.040773358631078394	0.26520903427351883	Mouse 155	0.32613328989076207
11829.A39.155.7	13.0	IH	0.0920529689454192	0.4009405589840629	Mouse 155	0.32903848702480853
11829.A39.155.8	13.5	IH	0.05768829220388272	0.3694810793765729	Mouse 155	0.331943684158855
11829.A39.155.9	14.0	IH	-0.13113384792614832	0.1835641363805883	Mouse 155	0.33484888129290147
11829.A39.156.1	10.0	IH	0.15163010182783182	0.4747874727015946	Mouse 156	0.31160730422052973
11829.A39.156.10	14.5	IH	-0.1361572950597046	0.2131468500204764	Mouse 156	0.33775407842694793
11829.A39.156.11	15.0	IH	0.049494007165190756	0.4017033493794182	Mouse 156	0.3406592755609944
11829.A39.156.12	15.5	IH	-0.057249102786164296	0.2978654365621096	Mouse 156	0.34356447269504087
11829.A39.156.13	16.0	IH	-0.11449055883107209	0.2435291776512483	Mouse 156	0.34646966982908733
11829.A39.156.14	16.5	IH	-0.02629946702821273	0.3346254665881541	Mouse 156	0.3493748669631338
11829.A39.156.15	17.0	IH	0.0524860782284301	0.4163162089788434	Mouse 156	0.35228006409718027
11829.A39.156.16	17.5	IH	-0.043613540286238095	0.3231217875982217	Mouse 156	0.35518526123122673
11829.A39.156.17	18.0	IH	0.10920024616787544	0.4788407711863817	Mouse 156	0.3580904583652732
11829.A39.156.19	19.0	IH	-0.011217966079292152	0.36423295320730703	Mouse 156	0.36390085263336613
11829.A39.156.20	19.5	IH	0.028641865920313925	0.4069979823409596	Mouse 156	0.3668060497674126
11829.A39.156.3	11.0	IH	0.1744294576597865	0.5033972228016422	Mouse 156	0.31741769848862267
11829.A39.156.4	11.5	IH	0.1690225728325569	0.5008955351084591	Mouse 156	0.32032289562266913
11829.A39.156.5	12.0	IH	-0.060815782822598696	0.27396237658734995	Mouse 156	0.3232280927567156
11829.A39.156.6	12.5	IH	-0.06451821554456949	0.2731651409994256	Mouse 156	0.32613328989076207
11829.A39.156.7	13.0	IH	-0.0265492088926938	0.3140393447853478	Mouse 156	0.32903848702480853
11829.A39.156.8	13.5	IH	-0.05186894646286794	0.2916248043492201	Mouse 156	0.331943684158855
11829.A39.156.9	14.0	IH	-0.11008437392507081	0.2363145740210637	Mouse 156	0.33484888129290147
11829.A39.157.1	10.0	IH	0.011248526887466359	0.3047325746757646	Mouse 157	0.31160730422052973
11829.A39.157.10	14.5	IH	0.049703810267666126	0.36933463226238256	Mouse 157	0.33775407842694793
11829.A39.157.11	15.0	IH	-0.15149065643807624	0.17104536269068665	Mouse 157	0.3406592755609944
11829.A39.157.12	15.5	IH	0.055654706234938345	0.3810959224977477	Mouse 157	0.34356447269504087
11829.A39.157.13	16.0	IH	-0.13734766938465595	0.19099874401219988	Mouse 157	0.34646966982908733
11829.A39.157.14	16.5	IH	-0.040315747885303066	0.29093586264559923	Mouse 157	0.3493748669631338
11829.A39.157.15	17.0	IH	-0.005227511240364913	0.32892929642458385	Mouse 157	0.35228006409718027
11829.A39.157.16	17.5	IH	0.04523780657760046	0.3822998113765957	Mouse 157	0.35518526123122673
11829.A39.157.17	18.0	IH	0.1644643177419443	0.504431519674986	Mouse 157	0.3580904583652732
11829.A39.157.18	18.5	IH	-0.09945612475331231	0.24341627431377585	Mouse 157	0.36099565549931967
11829.A39.157.19	19.0	IH	-0.00807777334650811	0.3376998228546265	Mouse 157	0.36390085263336613
11829.A39.157.20	19.5	IH	-0.0353360488389155	0.3133467444962656	Mouse 157	0.3668060497674126
11829.A39.157.3	11.0	IH	-0.0016021262746458431	0.2976923157817453	Mouse 157	0.31741769848862267
11829.A39.157.4	11.5	IH	-0.06772439790161747	0.23447524128882016	Mouse 157	0.32032289562266913
11829.A39.157.5	12.0	IH	-0.04981754338521488	0.2552872929392692	Mouse 157	0.3232280927567156
11829.A39.157.7	13.0	IH	0.07879559230549998	0.389710822898077	Mouse 157	0.32903848702480853
11829.A39.157.8	13.5	IH	0.13849111910379858	0.4523115468304221	Mouse 157	0.331943684158855
11829.A39.157.9	14.0	IH	0.0025258270909422897	0.31925145195161225	Mouse 157	0.33484888129290147
11829.A39.158.1	10.0	IH	0.056787185936283124	0.3392803918231399	Mouse 158	0.31160730422052973
11829.A39.158.10	14.5	IH	-0.0419468364939799	0.2666931435992951	Mouse 158	0.33775407842694793
11829.A39.158.11	15.0	IH	0.10234873671792072	0.41389391394524216	Mouse 158	0.3406592755609944
11829.A39.158.12	15.5	IH	-0.15802562975513146	0.15642474460623645	Mouse 158	0.34356447269504087
11829.A39.158.13	16.0	IH	0.040346684831807145	0.3577022563272215	Mouse 158	0.34646966982908733
11829.A39.158.14	16.5	IH	-0.042390802354089874	0.27786996627537097	Mouse 158	0.3493748669631338
11829.A39.158.15	17.0	IH	0.058085144968881286	0.3812511107323886	Mouse 158	0.35228006409718027
11829.A39.158.16	17.5	IH	0.04438533850813359	0.37045650140568737	Mouse 158	0.35518526123122673
11829.A39.158.17	18.0	IH	0.11325740481161994	0.4422337648432202	Mouse 158	0.3580904583652732
11829.A39.158.18	18.5	IH	0.0007736194039114075	0.3326551765695581	Mouse 158	0.36099565549931967
11829.A39.158.19	19.0	IH	0.009655427005947737	0.3444421813056409	Mouse 158	0.36390085263336613
11829.A39.158.20	19.5	IH	0.12251651556942506	0.4602084670031647	Mouse 158	0.3668060497674126
11829.A39.158.21	20.0	IH	0.03929003803496961	0.3798871866027557	Mouse 158	0.36971124690145907
11829.A39.158.3	11.0	IH	-0.039552255523294666	0.24875134463165505	Mouse 158	0.31741769848862267
11829.A39.158.4	11.5	IH	-0.08789367536843562	0.20331512192056056	Mouse 158	0.32032289562266913
11829.A39.158.5	12.0	IH	-0.19467834379404145	0.0994356506290012	Mouse 158	0.3232280927567156
11829.A39.158.6	12.5	IH	0.04329047309124795	0.34030966464833706	Mouse 158	0.32613328989076207
11829.A39.158.8	13.5	IH	-0.17637742440762397	0.12645216141755808	Mouse 158	0.331943684158855
11829.A39.158.9	14.0	IH	0.029365922335307493	0.335100705294536	Mouse 158	0.33484888129290147
11829.A40.160.1	10.0	IC	0.24506163183385266	0.5234566522401369	Mouse 160	0.3215817360314489
11829.A40.160.10	14.5	IC	-0.14809690754178528	0.13567461961551475	Mouse 160	0.32695824278246466
11829.A40.160.11	15.0	IC	-0.05246888902702662	0.2319000277692751	Mouse 160	0.3275556324214664
11829.A40.160.12	15.5	IC	-0.1001899280804594	0.18477637835484412	Mouse 160	0.32815302206046815
11829.A40.160.13	16.0	IC	-0.14702595982937208	0.13853773624493312	Mouse 160	0.32875041169946984
11829.A40.160.14	16.5	IC	-0.12550407693319449	0.16065700878011252	Mouse 160	0.32934780133847164
11829.A40.160.15	17.0	IC	-0.15352224074552537	0.13323623460678333	Mouse 160	0.3299451909774734
11829.A40.160.16	17.5	IC	0.06895861483228188	0.3563144798235924	Mouse 160	0.3305425806164751
11829.A40.160.17	18.0	IC	0.1427949246339899	0.4307481792643022	Mouse 160	0.3311399702554769
11829.A40.160.18	18.5	IC	-0.019550552978886693	0.2690000912904273	Mouse 160	0.3317373598944786
11829.A40.160.19	19.0	IC	-0.06840302811372118	0.2207450057945945	Mouse 160	0.33233474953348036
11829.A40.160.20	19.5	IC	-0.12149987914597396	0.1682455444013435	Mouse 160	0.3329321391724821
11829.A40.160.3	11.0	IC	-0.18182184842311722	0.09776795126117056	Mouse 160	0.32277651530945245
11829.A40.160.4	11.5	IC	-0.06287733927982997	0.2173098500434596	Mouse 160	0.3233739049484542
11829.A40.160.5	12.0	IC	0.06105870847947442	0.3418432874417657	Mouse 160	0.3239712945874559
11829.A40.160.6	12.5	IC	0.2823092882990925	0.5636912569003856	Mouse 160	0.3245686842264577
11829.A40.160.7	13.0	IC	0.20817414528777306	0.4901535035280678	Mouse 160	0.3251660738654594
11829.A40.160.8	13.5	IC	0.03233205777834691	0.31490880565764345	Mouse 160	0.32576346350446117
11829.A40.160.9	14.0	IC	0.02047137771719254	0.3036455152354909	Mouse 160	0.32636085314346297
11829.A40.162.1	10.0	IC	0.1070282654605294	0.4138869225068682	Mouse 162	0.3215817360314489
11829.A40.162.10	14.5	IC	-0.050801299995550664	0.2614338638018039	Mouse 162	0.32695824278246466
11829.A40.162.11	15.0	IC	0.019253436448748995	0.3320859898851053	Mouse 162	0.3275556324214664
11829.A40.162.12	15.5	IC	-0.08897173807672953	0.2244582049986285	Mouse 162	0.32815302206046815
11829.A40.162.13	16.0	IC	-0.10525386746165166	0.20877346525270807	Mouse 162	0.32875041169946984
11829.A40.162.14	16.5	IC	-0.05883172557438654	0.255792996778975	Mouse 162	0.32934780133847164
11829.A40.162.15	17.0	IC	0.04992719576927618	0.36514930776163945	Mouse 162	0.3299451909774734
11829.A40.162.16	17.5	IC	-0.08558217577164412	0.2302373258597209	Mouse 162	0.3305425806164751
11829.A40.162.17	18.0	IC	-0.04149333035909303	0.2749235609112738	Mouse 162	0.3311399702554769
11829.A40.162.18	18.5	IC	0.09560656879919044	0.41262084970855895	Mouse 162	0.3317373598944786
11829.A40.162.19	19.0	IC	0.03197565617906001	0.34958732672743026	Mouse 162	0.33233474953348036
11829.A40.162.20	19.5	IC	-0.03997237981580487	0.2782366803715671	Mouse 162	0.3329321391724821
11829.A40.162.21	20.0	IC	0.037295298738898364	0.35610174856527205	Mouse 162	0.3335295288114838
11829.A40.162.3	11.0	IC	0.08130777664952499	0.38936121297386733	Mouse 162	0.32277651530945245
11829.A40.162.4	11.5	IC	0.25792066237488326	0.5665714883382273	Mouse 162	0.3233739049484542
11829.A40.162.5	12.0	IC	-0.0057526058453352125	0.30349560975701056	Mouse 162	0.3239712945874559
11829.A40.162.6	12.5	IC	-0.1284409806240837	0.18140462461726387	Mouse 162	0.3245686842264577
11829.A40.162.7	13.0	IC	-0.13679360201674684	0.17364939286360248	Mouse 162	0.3251660738654594
11829.A40.162.8	13.5	IC	-0.026764637005989078	0.284275747513362	Mouse 162	0.32576346350446117
11829.A40.162.9	14.0	IC	0.04750167735461963	0.3591394515129725	Mouse 162	0.32636085314346297
11829.A41.163.1	10.0	IC	0.0595595467560886	0.4400287092837328	Mouse 163	0.3215817360314489
11829.A41.163.10	14.5	IC	-0.11333047700387511	0.2725151922747848	Mouse 163	0.32695824278246466
11829.A41.163.11	15.0	IC	-0.09344655983250977	0.2929964990851519	Mouse 163	0.3275556324214664
11829.A41.163.12	15.5	IC	0.03290389125519316	0.4199443398118566	Mouse 163	0.32815302206046815
11829.A41.163.13	16.0	IC	0.091184997198759	0.4788228353944241	Mouse 163	0.32875041169946984
11829.A41.163.14	16.5	IC	0.043267341101550616	0.4315025689362175	Mouse 163	0.32934780133847164
11829.A41.163.15	17.0	IC	0.05967240586092004	0.4485050233345887	Mouse 163	0.3299451909774734
11829.A41.163.16	17.5	IC	-0.03499255576334381	0.3544374513493266	Mouse 163	0.3305425806164751
11829.A41.163.17	18.0	IC	-0.0034860539095797893	0.3865413428420924	Mouse 163	0.3311399702554769
11829.A41.163.18	18.5	IC	-0.05169390441941479	0.3389308819712591	Mouse 163	0.3317373598944786
11829.A41.163.19	19.0	IC	0.011661145384373961	0.4028833214140496	Mouse 163	0.33233474953348036
11829.A41.163.20	19.5	IC	0.04460402248062517	0.43642358814930254	Mouse 163	0.3329321391724821
11829.A41.163.3	11.0	IC	0.025281037956774888	0.4069449797624226	Mouse 163	0.32277651530945245
11829.A41.163.4	11.5	IC	-0.10954996514760895	0.2727113662970405	Mouse 163	0.3233739049484542
11829.A41.163.5	12.0	IC	0.0365575051721147	0.41941622625576586	Mouse 163	0.3239712945874559
11829.A41.163.6	12.5	IC	-0.014259443500905855	0.3691966672217471	Mouse 163	0.3245686842264577
11829.A41.163.7	13.0	IC	-0.01576656739455712	0.3682869329670976	Mouse 163	0.3251660738654594
11829.A41.163.8	13.5	IC	0.16336048164487804	0.5480113716455345	Mouse 163	0.32576346350446117
11829.A41.163.9	14.0	IC	0.03182680793674064	0.4170750875763989	Mouse 163	0.32636085314346297
11829.A41.164.1	10.0	IC	0.12564613428963373	0.4597775246504937	Mouse 164	0.3215817360314489
11829.A41.164.10	14.5	IC	-0.06333625229703105	0.2761716448148447	Mouse 164	0.32695824278246466
11829.A41.164.11	15.0	IC	-0.12387358628562867	0.2162317004652488	Mouse 164	0.3275556324214664
11829.A41.164.12	15.5	IC	0.0072057998328852735	0.3479084762227645	Mouse 164	0.32815302206046815
11829.A41.164.13	16.0	IC	0.005683344009439817	0.3469834100383207	Mouse 164	0.32875041169946984
11829.A41.164.14	16.5	IC	-0.1039838116878618	0.2379136439800209	Mouse 164	0.32934780133847164
11829.A41.164.15	17.0	IC	0.02505531580617687	0.3675501611130613	Mouse 164	0.3299451909774734
11829.A41.164.16	17.5	IC	0.07271208648322286	0.41580432142910906	Mouse 164	0.3305425806164751
11829.A41.164.17	18.0	IC	-0.0159418368342103	0.3277477877506777	Mouse 164	0.3311399702554769
11829.A41.164.18	18.5	IC	-0.038431779079317996	0.3058552351445717	Mouse 164	0.3317373598944786
11829.A41.164.19	19.0	IC	0.07039417887497912	0.41527858273787055	Mouse 164	0.33233474953348036
11829.A41.164.20	19.5	IC	0.00873670916214403	0.3542185026640372	Mouse 164	0.3329321391724821
11829.A41.164.3	11.0	IC	0.05262862516396538	0.3879547948028289	Mouse 164	0.32277651530945245
11829.A41.164.4	11.5	IC	-0.10237414345696041	0.23354941582090485	Mouse 164	0.3233739049484542
11829.A41.164.6	12.5	IC	0.04416703760807922	0.381285376163948	Mouse 164	0.3245686842264577
11829.A41.164.7	13.0	IC	0.1487884252189754	0.4865041534138459	Mouse 164	0.3251660738654594
11829.A41.164.8	13.5	IC	-0.03016265581349703	0.3081504620203752	Mouse 164	0.32576346350446117
11829.A41.164.9	14.0	IC	-0.048100863806625926	0.2908096436662481	Mouse 164	0.32636085314346297
11829.A41.165.10	14.5	IC	-0.13367220450656603	0.199910610079375	Mouse 165	0.32695824278246466
11829.A41.165.11	15.0	IC	0.005791444303220261	0.33997164852816303	Mouse 165	0.3275556324214664
11829.A41.165.12	15.5	IC	-0.09993896384864576	0.23483863001529875	Mouse 165	0.32815302206046815
11829.A41.165.13	16.0	IC	-0.013948542867099012	0.3214264406358472	Mouse 165	0.32875041169946984
11829.A41.165.14	16.5	IC	0.09884985864720908	0.4348222317891571	Mouse 165	0.32934780133847164
11829.A41.165.16	17.5	IC	0.0750444224390373	0.4122115748589888	Mouse 165	0.3305425806164751
11829.A41.165.17	18.0	IC	0.021689710397469086	0.3594542524564224	Mouse 165	0.3311399702554769
11829.A41.165.18	18.5	IC	-0.05700300805410968	0.2813589236438453	Mouse 165	0.3317373598944786
11829.A41.165.19	19.0	IC	0.0888528301139494	0.4278121514509061	Mouse 165	0.33233474953348036
11829.A41.165.20	19.5	IC	0.07558712752026087	0.41514383849621933	Mouse 165	0.3329321391724821
11829.A41.165.3	11.0	IC	0.09693087191047728	0.4263319590234061	Mouse 165	0.32277651530945245
11829.A41.165.4	11.5	IC	0.18300832465756872	0.5130068014094993	Mouse 165	0.3233739049484542
11829.A41.165.5	12.0	IC	-0.09768071372034595	0.2329151526705863	Mouse 165	0.3239712945874559
11829.A41.165.6	12.5	IC	-0.12594347841538517	0.20524977761454888	Mouse 165	0.3245686842264577
11829.A41.165.7	13.0	IC	-0.09919112374287944	0.23259952192605635	Mouse 165	0.3251660738654594
11829.A41.166.1	10.0	IC	-0.11972357171508174	0.2757934840345625	Mouse 166	0.3215817360314489
11829.A41.166.10	14.5	IC	-0.07596495418868027	0.3249286083119797	Mouse 166	0.32695824278246466
11829.A41.166.11	15.0	IC	0.04299284623113564	0.4444837983707974	Mouse 166	0.3275556324214664
11829.A41.166.12	15.5	IC	-0.08710010375954913	0.31498823801911435	Mouse 166	0.32815302206046815
11829.A41.166.13	16.0	IC	0.07706970547510711	0.4797554368927723	Mouse 166	0.32875041169946984
11829.A41.166.14	16.5	IC	0.1035382176539551	0.5068213387106221	Mouse 166	0.32934780133847164
11829.A41.166.15	17.0	IC	0.0689481789098168	0.4728286896054855	Mouse 166	0.3299451909774734
11829.A41.166.16	17.5	IC	0.04349087893886433	0.4479687792735348	Mouse 166	0.3305425806164751
11829.A41.166.17	18.0	IC	0.04426296291113002	0.4493382528848023	Mouse 166	0.3311399702554769
11829.A41.166.18	18.5	IC	-0.09360661895440564	0.3120660606582683	Mouse 166	0.3317373598944786
11829.A41.166.19	19.0	IC	0.06038411235378521	0.4666541816054609	Mouse 166	0.33233474953348036
11829.A41.166.20	19.5	IC	-0.03430388092073233	0.3725635779699451	Mouse 166	0.3329321391724821
11829.A41.166.21	20.0	IC	0.021187403310451824	0.42865225184013095	Mouse 166	0.3335295288114838
11829.A41.166.3	11.0	IC	-7.338294349640284e-05	0.3966384520841514	Mouse 166	0.32277651530945245
11829.A41.166.4	11.5	IC	0.019238423014653006	0.41654764768130254	Mouse 166	0.3233739049484542
11829.A41.166.5	12.0	IC	-0.06922209887168779	0.32868451543396343	Mouse 166	0.3239712945874559
11829.A41.166.6	12.5	IC	0.1178318843213424	0.5163358882659954	Mouse 166	0.3245686842264577
11829.A41.166.7	13.0	IC	0.14356466127532602	0.5426660548589808	Mouse 166	0.3251660738654594
11829.A41.166.8	13.5	IC	-0.018175683441759294	0.3815230997808972	Mouse 166	0.32576346350446117
11829.A41.166.9	14.0	IC	-0.03924248471885522	0.3610536881428031	Mouse 166	0.32636085314346297
11829.A42.168.1	10.0	IC	0.17842890715021298	0.5559426106945947	Mouse 168	0.3215817360314489
11829.A42.168.10	14.5	IC	0.15186714225735998	0.5347573525527575	Mouse 168	0.32695824278246466
11829.A42.168.11	15.0	IC	-0.04802118200411298	0.3354664179302862	Mouse 168	0.3275556324214664
11829.A42.168.12	15.5	IC	-0.1135165350344089	0.2705684545389921	Mouse 168	0.32815302206046815
11829.A42.168.13	16.0	IC	-0.13490034359443798	0.2497820356179647	Mouse 168	0.32875041169946984
11829.A42.168.14	16.5	IC	0.11374998883296283	0.4990297576843673	Mouse 168	0.32934780133847164
11829.A42.168.15	17.0	IC	-0.09116627299655167	0.2947108854938545	Mouse 168	0.3299451909774734
11829.A42.168.16	17.5	IC	0.17889855997676585	0.5653731081061738	Mouse 168	0.3305425806164751
11829.A42.168.17	18.0	IC	0.1455805031709444	0.5326524409393542	Mouse 168	0.3311399702554769
11829.A42.168.18	18.5	IC	0.13693325667808853	0.5246025840855	Mouse 168	0.3317373598944786
11829.A42.168.19	19.0	IC	0.044309047239684485	0.4325757642860976	Mouse 168	0.33233474953348036
11829.A42.168.20	19.5	IC	0.10857037528226487	0.4974344819676798	Mouse 168	0.3329321391724821
11829.A42.168.3	11.0	IC	-0.23261834713841673	0.1460901356839685	Mouse 168	0.32277651530945245
11829.A42.168.4	11.5	IC	-0.16650849587810934	0.2127973765832777	Mouse 168	0.3233739049484542
11829.A42.168.5	12.0	IC	-0.20524830178366238	0.17465496031672634	Mouse 168	0.3239712945874559
11829.A42.168.6	12.5	IC	0.05877241692109969	0.4392730686604902	Mouse 168	0.3245686842264577
11829.A42.168.7	13.0	IC	-0.1529147001018562	0.228183341276536	Mouse 168	0.3251660738654594
11829.A42.168.8	13.5	IC	0.0880766842129882	0.4697721152303822	Mouse 168	0.32576346350446117
11829.A42.168.9	14.0	IC	0.09486251264434714	0.47715533330074295	Mouse 168	0.32636085314346297
11829.A42.169.1	10.0	IC	-0.02122993430313752	0.3006212154212884	Mouse 169	0.3215817360314489
11829.A42.169.10	14.5	IC	-0.1187182209478978	0.20850943552754386	Mouse 169	0.32695824278246466
11829.A42.169.12	15.5	IC	-0.04804533015666762	0.28037710559677753	Mouse 169	0.32815302206046815
11829.A42.169.13	16.0	IC	0.08598526015556757	0.4150050855480144	Mouse 169	0.32875041169946984
11829.A42.169.14	16.5	IC	0.056734253090542974	0.3863514681219916	Mouse 169	0.32934780133847164
11829.A42.169.15	17.0	IC	0.054537940204806123	0.3847525448752565	Mouse 169	0.3299451909774734
11829.A42.169.16	17.5	IC	0.012040862643873163	0.3428528569533253	Mouse 169	0.3305425806164751
11829.A42.169.17	18.0	IC	0.033146147045816754	0.3645555309942707	Mouse 169	0.3311399702554769
11829.A42.169.18	18.5	IC	-0.10451874945665132	0.2274880241308043	Mouse 169	0.3317373598944786
11829.A42.169.19	19.0	IC	0.1548196902555639	0.4874238534820213	Mouse 169	0.33233474953348036
11829.A42.169.20	19.5	IC	0.21998612636841836	0.5531876792338775	Mouse 169	0.3329321391724821
11829.A42.169.21	20.0	IC	0.09646020507248265	0.43025914757694345	Mouse 169	0.3335295288114838
11829.A42.169.3	11.0	IC	-0.09142450589139631	0.23162142311103315	Mouse 169	0.32277651530945245
11829.A42.169.5	12.0	IC	-0.15219307831040435	0.17204762997002854	Mouse 169	0.3239712945874559
11829.A42.169.6	12.5	IC	-0.09850033974745939	0.2263377581719753	Mouse 169	0.3245686842264577
11829.A42.169.7	13.0	IC	-0.07469632487822342	0.250739162680213	Mouse 169	0.3251660738654594
11829.A42.169.8	13.5	IC	0.0889246823883047	0.4149575595857429	Mouse 169	0.32576346350446117
11829.A42.169.9	14.0	IC	-0.09256133024808222	0.23406893658835776	Mouse 169	0.32636085314346297
11829.A42.170.1	10.0	IC	0.1719923598422432	0.41776261378755736	Mouse 170	0.3215817360314489
11829.A42.170.10	14.5	IC	-0.0702750642881321	0.1808716964081978	Mouse 170	0.32695824278246466
11829.A42.170.11	15.0	IC	0.02328524751036487	0.2750293978456965	Mouse 170	0.3275556324214664
