id	host_age	exposure_type	residual	Distance	host_subject_id	predicted Distance
11829.A42.170.12	15.5	IC	-0.0333279931074304	0.219013546866903	Mouse 170	0.32815302206046815
11829.A42.170.13	16.0	IC	0.0944117934095044	0.3473507230228395	Mouse 170	0.32875041169946984
11829.A42.170.14	16.5	IC	-0.028618426680190795	0.2249178925721461	Mouse 170	0.32934780133847164
11829.A42.170.15	17.0	IC	0.1413434229372692	0.39547713182860783	Mouse 170	0.3299451909774734
11829.A42.170.16	17.5	IC	0.013310110497698258	0.26804120902803863	Mouse 170	0.3305425806164751
11829.A42.170.17	18.0	IC	-0.060595402243896784	0.1947330859254454	Mouse 170	0.3311399702554769
11829.A42.170.18	18.5	IC	0.050593260716680355	0.3065191385250242	Mouse 170	0.3317373598944786
11829.A42.170.19	19.0	IC	-0.1114946037734125	0.1450286636739331	Mouse 170	0.33233474953348036
11829.A42.170.20	19.5	IC	-0.04124701148089607	0.21587364560545128	Mouse 170	0.3329321391724821
11829.A42.170.21	20.0	IC	0.01597808366843495	0.273696130393784	Mouse 170	0.3335295288114838
11829.A42.170.3	11.0	IC	-0.06569533675791903	0.18126969646539867	Mouse 170	0.32277651530945245
11829.A42.170.4	11.5	IC	0.060042909540111045	0.3076053324024305	Mouse 170	0.3233739049484542
11829.A42.170.5	12.0	IC	-0.09804776441482851	0.15011204808649262	Mouse 170	0.3239712945874559
11829.A42.170.6	12.5	IC	0.03465712731698406	0.283414329457307	Mouse 170	0.3245686842264577
11829.A42.170.7	13.0	IC	-0.07743910401298093	0.17191548776634374	Mouse 170	0.3251660738654594
11829.A42.170.8	13.5	IC	-0.1645264084605994	0.08542557295772701	Mouse 170	0.32576346350446117
11829.A42.170.9	14.0	IC	-0.06464816742774782	0.1859012036295804	Mouse 170	0.32636085314346297
11829.A43.171.1	10.0	IC	0.2849870268336744	0.6349029648751643	Mouse 171	0.3215817360314489
11829.A43.171.10	14.5	IC	-0.044453446138802366	0.3108389986537033	Mouse 171	0.32695824278246466
11829.A43.171.11	15.0	IC	-0.03643123704946588	0.3194585973820415	Mouse 171	0.3275556324214664
11829.A43.171.12	15.5	IC	-0.131481359905615	0.22500586416489415	Mouse 171	0.32815302206046815
11829.A43.171.13	16.0	IC	0.019324816935173794	0.37640943064468463	Mouse 171	0.32875041169946984
11829.A43.171.14	16.5	IC	-0.01843734627969479	0.33924465706881785	Mouse 171	0.32934780133847164
11829.A43.171.15	17.0	IC	-0.06145551870073729	0.2968238742867771	Mouse 171	0.3299451909774734
11829.A43.171.16	17.5	IC	0.15134345268917182	0.5102202353156879	Mouse 171	0.3305425806164751
11829.A43.171.17	18.0	IC	0.09417552407081037	0.4536496963363283	Mouse 171	0.3311399702554769
11829.A43.171.18	18.5	IC	-0.09948089933349757	0.26059066257102204	Mouse 171	0.3317373598944786
11829.A43.171.19	19.0	IC	-0.005495501636599731	0.3551734499069216	Mouse 171	0.33233474953348036
11829.A43.171.20	19.5	IC	0.04438463785623492	0.405650979038758	Mouse 171	0.3329321391724821
11829.A43.171.21	20.0	IC	-0.019107143190333575	0.3427565876311912	Mouse 171	0.3335295288114838
11829.A43.171.3	11.0	IC	-0.2076055856007237	0.14350513171876975	Mouse 171	0.32277651530945245
11829.A43.171.4	11.5	IC	-0.08689021947044917	0.264817887488046	Mouse 171	0.3233739049484542
11829.A43.171.5	12.0	IC	0.016456595673629004	0.3687620922711259	Mouse 171	0.3239712945874559
11829.A43.171.6	12.5	IC	0.21102797204440538	0.5639308582809041	Mouse 171	0.3245686842264577
11829.A43.171.7	13.0	IC	0.022868115763100993	0.3763683916386014	Mouse 171	0.3251660738654594
11829.A43.171.8	13.5	IC	0.07312503518541502	0.4272227006999172	Mouse 171	0.32576346350446117
11829.A43.171.9	14.0	IC	-0.12825587480116576	0.2264391803523382	Mouse 171	0.32636085314346297
11829.A43.172.10	14.5	IC	0.005216522851869909	0.27609447912553997	Mouse 172	0.32695824278246466
11829.A43.172.11	15.0	IC	-0.05047754560172851	0.2209978003109433	Mouse 172	0.3275556324214664
11829.A43.172.12	15.5	IC	-0.05629272367688376	0.2157800118747898	Mouse 172	0.32815302206046815
11829.A43.172.13	16.0	IC	-0.06017121901176828	0.21249890617890696	Mouse 172	0.32875041169946984
11829.A43.172.14	16.5	IC	0.02587727410550761	0.29914478893518465	Mouse 172	0.32934780133847164
11829.A43.172.15	17.0	IC	0.01666994933271887	0.29053485380139765	Mouse 172	0.3299451909774734
11829.A43.172.16	17.5	IC	-0.05922473528129324	0.2152375588263873	Mouse 172	0.3305425806164751
11829.A43.172.17	18.0	IC	0.04261158058068848	0.3176712643273708	Mouse 172	0.3311399702554769
11829.A43.172.18	18.5	IC	-0.020387074900509616	0.2552699984851744	Mouse 172	0.3317373598944786
11829.A43.172.19	19.0	IC	0.015536841394406364	0.2917913044190921	Mouse 172	0.33233474953348036
11829.A43.172.20	19.5	IC	-0.010636807213370902	0.2662150454503166	Mouse 172	0.3329321391724821
11829.A43.172.21	20.0	IC	-0.05420853820472174	0.22324070409796745	Mouse 172	0.3335295288114838
11829.A43.172.3	11.0	IC	0.035899887224483784	0.30259611602514164	Mouse 172	0.32277651530945245
11829.A43.172.4	11.5	IC	-0.06504461996786975	0.20224899847178984	Mouse 172	0.3233739049484542
11829.A43.172.5	12.0	IC	-0.08369087516152968	0.1842001329171316	Mouse 172	0.3239712945874559
11829.A43.172.6	12.5	IC	0.0782412135064528	0.3467296112241159	Mouse 172	0.3245686842264577
11829.A43.172.7	13.0	IC	0.025343783137024067	0.2944295704936889	Mouse 172	0.3251660738654594
11829.A43.172.8	13.5	IC	0.08994349531488433	0.3596266723105509	Mouse 172	0.32576346350446117
11829.A43.172.9	14.0	IC	-0.030773060993511875	0.2395075056411565	Mouse 172	0.32636085314346297
11829.A43.173.1	10.0	IC	0.2899285713511397	0.5238167343268593	Mouse 173	0.3215817360314489
11829.A43.173.10	14.5	IC	-0.005371548792503983	0.23389312093423134	Mouse 173	0.32695824278246466
11829.A43.173.11	15.0	IC	0.003731133824347921	0.243593193190085	Mouse 173	0.3275556324214664
11829.A43.173.12	15.5	IC	0.08185775258339156	0.3223172015881304	Mouse 173	0.32815302206046815
11829.A43.173.13	16.0	IC	-0.08676993235651762	0.15428690628722289	Mouse 173	0.32875041169946984
11829.A43.173.14	16.5	IC	0.05069546400462421	0.2923496922873665	Mouse 173	0.32934780133847164
11829.A43.173.15	17.0	IC	-0.05063397453490953	0.1916176433868345	Mouse 173	0.3299451909774734
11829.A43.173.16	17.5	IC	0.019161016844390533	0.2620100244051363	Mouse 173	0.3305425806164751
11829.A43.173.17	18.0	IC	-0.045253501362894494	0.1981928958368531	Mouse 173	0.3311399702554769
11829.A43.173.18	18.5	IC	-0.0324589259020214	0.21158486093672788	Mouse 173	0.3317373598944786
11829.A43.173.19	19.0	IC	0.02391970742500027	0.2685608839027513	Mouse 173	0.33233474953348036
11829.A43.173.20	19.5	IC	-0.06453549908597211	0.18070306703078065	Mouse 173	0.3329321391724821
11829.A43.173.3	11.0	IC	-0.11151834082198213	0.12356460143174099	Mouse 173	0.32277651530945245
11829.A43.173.4	11.5	IC	-0.06537293597134297	0.1703073959213819	Mouse 173	0.3233739049484542
11829.A43.173.5	12.0	IC	-0.043930845641088845	0.1923468758906377	Mouse 173	0.3239712945874559
11829.A43.173.6	12.5	IC	-0.046649619774136536	0.1902254913965918	Mouse 173	0.3245686842264577
11829.A43.173.7	13.0	IC	-0.04877150574160824	0.18870099506812185	Mouse 173	0.3251660738654594
11829.A43.173.8	13.5	IC	-0.10274550375325589	0.13532438669547595	Mouse 173	0.32576346350446117
11829.A43.173.9	14.0	IC	-0.00854338667217508	0.23012389341555856	Mouse 173	0.32636085314346297
11829.A43.174.1	10.0	IC	0.2267155309795767	0.5892598477087279	Mouse 174	0.3215817360314489
11829.A43.174.10	14.5	IC	-0.1755850689552085	0.1923357545249584	Mouse 174	0.32695824278246466
11829.A43.174.11	15.0	IC	0.055342790924502006	0.42386100404367066	Mouse 174	0.3275556324214664
11829.A43.174.12	15.5	IC	0.06963897303698119	0.4387545757951516	Mouse 174	0.32815302206046815
11829.A43.174.13	16.0	IC	-0.131772586257276	0.2379404061398961	Mouse 174	0.32875041169946984
11829.A43.174.14	16.5	IC	-0.027172597837379076	0.3431377841987948	Mouse 174	0.32934780133847164
11829.A43.174.15	17.0	IC	0.09613286467928456	0.4670406363544602	Mouse 174	0.3299451909774734
11829.A43.174.16	17.5	IC	0.10231238352333222	0.4738175448375096	Mouse 174	0.3305425806164751
11829.A43.174.17	18.0	IC	-0.17251321671060602	0.19958933424257316	Mouse 174	0.3311399702554769
11829.A43.174.18	18.5	IC	-0.0830182035309392	0.2896817370612417	Mouse 174	0.3317373598944786
11829.A43.174.19	19.0	IC	0.031077924004255075	0.4043752542354377	Mouse 174	0.33233474953348036
11829.A43.174.20	19.5	IC	0.07570574474099562	0.44960046461118	Mouse 174	0.3329321391724821
11829.A43.174.3	11.0	IC	0.03101514379837539	0.3947542398055301	Mouse 174	0.32277651530945245
11829.A43.174.4	11.5	IC	-0.07407548033272349	0.29026100531343296	Mouse 174	0.3233739049484542
11829.A43.174.5	12.0	IC	0.10338169926269725	0.4683155745478554	Mouse 174	0.3239712945874559
11829.A43.174.6	12.5	IC	0.06289809946064845	0.4284293643848084	Mouse 174	0.3245686842264577
11829.A43.174.7	13.0	IC	0.027719298783766444	0.3938479533469281	Mouse 174	0.3251660738654594
11829.A43.174.8	13.5	IC	0.07218519002424473	0.43891123422640815	Mouse 174	0.32576346350446117
11829.A43.174.9	14.0	IC	-0.1763583361791705	0.19096509766199474	Mouse 174	0.32636085314346297
11829.A44.175.1	10.0	Air	-0.04595558985271381	0.30833420985197163	Mouse 175	0.37324229079891913
11829.A44.175.10	14.5	Air	-0.02769659967130833	0.2867241468342612	Mouse 175	0.3333732375998032
11829.A44.175.11	15.0	Air	-0.15152656330259145	0.15846428840307625	Mouse 175	0.3289433427999014
11829.A44.175.12	15.5	Air	-0.020069260265297484	0.2854916966404684	Mouse 175	0.3245134479999996
11829.A44.175.13	16.0	Air	-0.010851861170864618	0.29027920093499954	Mouse 175	0.32008355320009785
11829.A44.175.14	16.5	Air	0.17387543287701157	0.470576600182974	Mouse 175	0.3156536584001961
11829.A44.175.15	17.0	Air	0.03826520082174373	0.33053647332780434	Mouse 175	0.3112237636002943
11829.A44.175.3	11.0	Air	0.05556681711549222	0.4009968272203741	Mouse 175	0.3643825011991156
11829.A44.175.4	11.5	Air	0.021175754643679323	0.3621758699486594	Mouse 175	0.3599526063992138
11829.A44.175.5	12.0	Air	-0.034930477705509444	0.3016397427995689	Mouse 175	0.35552271159931204
11829.A44.175.6	12.5	Air	0.09657729306711432	0.4287176187722909	Mouse 175	0.3510928167994103
11829.A44.175.7	13.0	Air	-0.018061250294904685	0.3096491806103701	Mouse 175	0.3466629219995085
11829.A44.175.8	13.5	Air	-0.06002634648240651	0.2632541896229665	Mouse 175	0.3422330271996067
11829.A44.175.9	14.0	Air	-0.0689167390507214	0.24993390225474985	Mouse 175	0.33780313239970494
11829.A44.176.1	10.0	Air	-0.14839836074776286	0.2539205229440458	Mouse 176	0.37324229079891913
11829.A44.176.10	14.5	Air	0.09211389173984397	0.4545637222325367	Mouse 176	0.3333732375998032
11829.A44.176.11	15.0	Air	0.16300215917663413	0.5210220948694251	Mouse 176	0.3289433427999014
11829.A44.176.12	15.5	Air	0.12000526022909824	0.4735953011219874	Mouse 176	0.3245134479999996
11829.A44.176.13	16.0	Air	-0.06519393670918594	0.28396620938380146	Mouse 176	0.32008355320009785
11829.A44.176.14	16.5	Air	-0.011351935486691334	0.3333783158063943	Mouse 176	0.3156536584001961
11829.A44.176.15	17.0	Air	0.03002748156766627	0.3703278380608501	Mouse 176	0.3112237636002943
11829.A44.176.3	11.0	Air	0.02409743500876238	0.4175565291007675	Mouse 176	0.3643825011991156
11829.A44.176.4	11.5	Air	-0.03056504643588187	0.35846415285622146	Mouse 176	0.3599526063992138
11829.A44.176.5	12.0	Air	-0.03137816902836821	0.3532211354638334	Mouse 176	0.35552271159931204
11829.A44.176.6	12.5	Air	0.014660620338892039	0.3948300300311919	Mouse 176	0.3510928167994103
11829.A44.176.7	13.0	Air	-0.007067147842661825	0.3686723670497362	Mouse 176	0.3466629219995085
11829.A44.176.8	13.5	Air	-0.07288974807797294	0.2984198720145233	Mouse 176	0.3422330271996067
11829.A44.176.9	14.0	Air	0.0035959326976403028	0.3704756579902348	Mouse 176	0.33780313239970494
11829.A44.177.1	10.0	Air	0.11963863829854005	0.44991682919343057	Mouse 177	0.37324229079891913
11829.A44.177.10	14.5	Air	-0.12347198967722878	0.1669371480185458	Mouse 177	0.3333732375998032
11829.A44.177.11	15.0	Air	0.026692282076363594	0.3126715249722363	Mouse 177	0.3289433427999014
11829.A44.177.12	15.5	Air	0.1819990140415751	0.4635483621375461	Mouse 177	0.3245134479999996
11829.A44.177.13	16.0	Air	0.029929130388561598	0.30704858368463084	Mouse 177	0.32008355320009785
11829.A44.177.14	16.5	Air	-0.046176925213224584	0.2265126332829429	Mouse 177	0.3156536584001961
11829.A44.177.15	17.0	Air	0.01566363743166438	0.28392330112793	Mouse 177	0.3112237636002943
11829.A44.177.16	17.5	Air	-0.0198263349837991	0.2440034339125648	Mouse 177	0.3067938688003925
11829.A44.177.17	18.0	Air	0.014667629569837082	0.27406750366629923	Mouse 177	0.30236397400049075
11829.A44.177.18	18.5	Air	0.005888744150085723	0.2608587234466461	Mouse 177	0.297934079200589
11829.A44.177.19	19.0	Air	0.04449174489808411	0.29503182939474265	Mouse 177	0.2935041844006872
11829.A44.177.20	19.5	Air	0.04310866965475965	0.2892188593515164	Mouse 177	0.2890742896007854
11829.A44.177.3	11.0	Air	-0.09949168495377533	0.2219267163413116	Mouse 177	0.3643825011991156
11829.A44.177.4	11.5	Air	-0.14288616505373308	0.1741023414414521	Mouse 177	0.3599526063992138
11829.A44.177.5	12.0	Air	0.018467495194299077	0.3310261068895825	Mouse 177	0.35552271159931204
11829.A44.177.6	12.5	Air	-0.04168880703255956	0.2664399098628221	Mouse 177	0.3510928167994103
11829.A44.177.7	13.0	Air	-0.016538938426097105	0.2871598836693827	Mouse 177	0.3466629219995085
11829.A44.177.8	13.5	Air	-0.015359448457773761	0.2839094788378043	Mouse 177	0.3422330271996067
11829.A44.177.9	14.0	Air	-0.11428905737898545	0.18054997511669088	Mouse 177	0.33780313239970494
11829.A44.178.1	10.0	Air	0.3129433954979636	0.696670628132749	Mouse 178	0.37324229079891913
11829.A44.178.10	14.5	Air	0.06588281622150394	0.4097409956571735	Mouse 178	0.3333732375998032
11829.A44.178.11	15.0	Air	-0.05575459750103712	0.2836736871347306	Mouse 178	0.3289433427999014
11829.A44.178.13	16.0	Air	0.049200342496207194	0.3797688375321714	Mouse 178	0.32008355320009785
11829.A44.178.14	16.5	Air	-0.04328269037578414	0.2828559098602783	Mouse 178	0.3156536584001961
11829.A44.178.15	17.0	Air	-0.0004240436943804826	0.32128466174178016	Mouse 178	0.3112237636002943
11829.A44.178.16	17.5	Air	-0.014662082285887723	0.3026167283503711	Mouse 178	0.3067938688003925
11829.A44.178.17	18.0	Air	-0.004904705108603968	0.30794421072775313	Mouse 178	0.30236397400049075
11829.A44.178.18	18.5	Air	-0.08429600283485655	0.2241230182015988	Mouse 178	0.297934079200589
11829.A44.178.19	19.0	Air	-0.019930508272384073	0.2840586179641695	Mouse 178	0.2935041844006872
11829.A44.178.20	19.5	Air	0.15427095059924623	0.453830182035898	Mouse 178	0.2890742896007854
11829.A44.178.21	20.0	Air	-0.04676780143463191	0.2483615352021181	Mouse 178	0.28464439480088366
11829.A44.178.4	11.5	Air	-0.10282876117521655	0.2676087870598636	Mouse 178	0.3599526063992138
11829.A44.178.5	12.0	Air	-0.17337813172622482	0.19262952170895356	Mouse 178	0.35552271159931204
11829.A44.178.6	12.5	Air	0.053201707041363955	0.4147794656766406	Mouse 178	0.3510928167994103
11829.A44.178.7	13.0	Air	-0.06018467042560216	0.2969631934097727	Mouse 178	0.3466629219995085
11829.A45.179.1	10.0	Air	-0.035346225062255154	0.3388243379327525	Mouse 179	0.37324229079891913
11829.A45.179.10	14.5	Air	-0.1275155064376635	0.20678600335822825	Mouse 179	0.3333732375998032
11829.A45.179.12	15.5	Air	-0.07929890389843844	0.2461428162976497	Mouse 179	0.3245134479999996
11829.A45.179.13	16.0	Air	-0.05457740683226109	0.2664344185639253	Mouse 179	0.32008355320009785
11829.A45.179.14	16.5	Air	-0.06336720696583936	0.2532147236304453	Mouse 179	0.3156536584001961
11829.A45.179.15	17.0	Air	-0.07217951414756593	0.2399725216488169	Mouse 179	0.3112237636002943
11829.A45.179.16	17.5	Air	0.037729742593672344	0.3454518835901534	Mouse 179	0.3067938688003925
11829.A45.179.17	18.0	Air	-0.06628496469300754	0.23700728150357175	Mouse 179	0.30236397400049075
11829.A45.179.18	18.5	Air	0.056987211738159294	0.35584956313483684	Mouse 179	0.297934079200589
11829.A45.179.19	19.0	Air	-0.0025046007908449686	0.2919278558059308	Mouse 179	0.2935041844006872
11829.A45.179.20	19.5	Air	0.001678133690907413	0.29168069548778136	Mouse 179	0.2890742896007854
11829.A45.179.21	20.0	Air	0.04049008804481169	0.3260627550417839	Mouse 179	0.28464439480088366
11829.A45.179.3	11.0	Air	0.0713956926741498	0.4367064660693539	Mouse 179	0.3643825011991156
11829.A45.179.4	11.5	Air	0.03890558508047326	0.3997864636757756	Mouse 179	0.3599526063992138
11829.A45.179.5	12.0	Air	0.02720822372250903	0.3836592075179096	Mouse 179	0.35552271159931204
11829.A45.179.6	12.5	Air	0.29233164374303494	0.6443527327385338	Mouse 179	0.3510928167994103
11829.A45.179.7	13.0	Air	-0.12788335295509023	0.2197078412405068	Mouse 179	0.3466629219995085
11829.A45.179.8	13.5	Air	-0.022399860034576724	0.3207614393611185	Mouse 179	0.3422330271996067
11829.A45.179.9	14.0	Air	0.08720624657203602	0.4259376511678295	Mouse 179	0.33780313239970494
11829.A45.180.1	10.0	Air	0.10570403012504787	0.502366015361392	Mouse 180	0.37324229079891913
11829.A45.180.10	14.5	Air	-0.030490051077886937	0.3263028809593413	Mouse 180	0.3333732375998032
11829.A45.180.11	15.0	Air	-0.0637287927187905	0.2886342445185359	Mouse 180	0.3289433427999014
11829.A45.180.12	15.5	Air	-0.07926497860502513	0.2686681638323995	Mouse 180	0.3245134479999996
11829.A45.180.13	16.0	Air	0.011988663330269433	0.3554919109677923	Mouse 180	0.32008355320009785
11829.A45.180.14	16.5	Air	0.11631879928474415	0.4553921521223653	Mouse 180	0.3156536584001961
11829.A45.180.15	17.0	Air	-0.08474101689277094	0.2499024411449484	Mouse 180	0.3112237636002943
11829.A45.180.16	17.5	Air	-0.09311641891133643	0.2370971443264811	Mouse 180	0.3067938688003925
11829.A45.180.17	18.0	Air	0.1452410744354835	0.4710247428733993	Mouse 180	0.30236397400049075
11829.A45.180.18	18.5	Air	0.052321153034796175	0.3736749266728102	Mouse 180	0.297934079200589
11829.A45.180.19	19.0	Air	0.08854608340694459	0.4054699622450568	Mouse 180	0.2935041844006872
11829.A45.180.20	19.5	Air	0.05946240198859104	0.3719563860268015	Mouse 180	0.2890742896007854
11829.A45.180.21	20.0	Air	0.19661124131888225	0.5046753305571909	Mouse 180	0.28464439480088366
11829.A45.180.3	11.0	Air	0.06575100888370766	0.4535532045202483	Mouse 180	0.3643825011991156
11829.A45.180.4	11.5	Air	-0.0943811124330523	0.2889911884035865	Mouse 180	0.3599526063992138
11829.A45.180.5	12.0	Air	-0.18357144602820072	0.19537096000853635	Mouse 180	0.35552271159931204
11829.A45.180.6	12.5	Air	-0.11498740316888723	0.2595251080679481	Mouse 180	0.3510928167994103
11829.A45.180.7	13.0	Air	0.14455399781372125	0.5146366142506548	Mouse 180	0.3466629219995085
11829.A45.180.8	13.5	Air	-0.12417204816619792	0.2414806734708338	Mouse 180	0.3422330271996067
11829.A45.180.9	14.0	Air	-0.053078979230249346	0.3081438476068806	Mouse 180	0.33780313239970494
11829.A45.181.1	10.0	Air	0.07091609514952835	0.4421654755844384	Mouse 181	0.37324229079891913
11829.A45.181.10	14.5	Air	-0.18208874158502458	0.14929158565076955	Mouse 181	0.3333732375998032
11829.A45.181.11	15.0	Air	0.013725449903780496	0.34067588233967283	Mouse 181	0.3289433427999014
11829.A45.181.13	16.0	Air	0.019734622127683454	0.33782526496377224	Mouse 181	0.32008355320009785
11829.A45.181.14	16.5	Air	-0.13620528719215505	0.177455460844032	Mouse 181	0.3156536584001961
11829.A45.181.15	17.0	Air	-0.1268813449056904	0.18234950833059485	Mouse 181	0.3112237636002943
11829.A45.181.16	17.5	Air	-0.01518896075146503	0.2896119976849184	Mouse 181	0.3067938688003925
11829.A45.181.17	18.0	Air	0.04780826167239516	0.34817932530887685	Mouse 181	0.30236397400049075
11829.A45.181.18	18.5	Air	0.012191779253965196	0.30813294809054514	Mouse 181	0.297934079200589
11829.A45.181.19	19.0	Air	-0.04945319797188544	0.2420580760647927	Mouse 181	0.2935041844006872
11829.A45.181.20	19.5	Air	-0.07145129595308708	0.21563008328368927	Mouse 181	0.2890742896007854
11829.A45.181.21	20.0	Air	-0.059279998212724644	0.22337148622414996	Mouse 181	0.28464439480088366
11829.A45.181.3	11.0	Air	0.0040555994217840174	0.36644519025689054	Mouse 181	0.3643825011991156
11829.A45.181.4	11.5	Air	0.20456389557887134	0.5625235916140761	Mouse 181	0.3599526063992138
11829.A45.181.5	12.0	Air	0.09167831478307714	0.4452081160183801	Mouse 181	0.35552271159931204
11829.A45.181.6	12.5	Air	0.3435544219656784	0.6926543284010797	Mouse 181	0.3510928167994103
11829.A45.181.8	13.5	Air	0.00021230690535117835	0.3404524237409488	Mouse 181	0.3422330271996067
11829.A45.181.9	14.0	Air	-0.17342025132909394	0.16238997070660194	Mouse 181	0.33780313239970494
